country,categoria_expectativa_vida,gdp_per_capita_current_us$,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,services_value_added_of_gdp,infant_mortality_rate_per_1_000_live_births,tiene_dato_gini,ratio_servicios_agri
Azerbaijan,Mortalidad_Media,3851.33015175141,22.0,1459.38898151201,68.659,6.54008215652051,21.755963399799,36.1,0.0,3.3265581194737965
Azerbaijan,Mortalidad_Media,2472.95725732287,19.0,1559.84917576741,68.489,7.09103711685568,23.5098313258154,38.6,0.0,3.315429173249085
Azerbaijan,Mortalidad_Media,1578.36733030667,18.0,1600.22780340266,67.71,9.14753443801158,25.0852465561988,41.4,1.0,2.7422959406372716
Azerbaijan,Mortalidad_Media,1045.0136328106,20.0,1539.50003907972,67.488,10.9880190382406,31.7987854915477,44.5,1.0,2.8939507094846935
Azerbaijan,Mortalidad_Media,883.692580745256,20.0,1476.84102371293,67.036,12.4256629119149,31.9247183936193,47.9,1.0,2.5692567567567655
Azerbaijan,Mortalidad_Alta,763.108895463487,15.0,1414.77602454642,66.769,13.9546391752577,32.4552577319588,51.7,1.0,2.3257683215130105
Azerbaijan,Mortalidad_Alta,703.670998584686,17.0,1411.21434888717,66.043,14.8374595530138,34.4796448190232,55.7,1.0,2.323824014200575
Azerbaijan,Mortalidad_Alta,655.097249579917,30.0,1403.59874667104,65.377,16.0848646701003,35.7855916576588,59.9,0.0,2.2247990512583935
Azerbaijan,Mortalidad_Alta,314.55801908334,18.0,1809.44915921154,61.931,25.3444559002718,37.9417002530696,75.5,1.0,1.4970414201183424
Bahrain,Mortalidad_Baja,30470.5219276023,41.6,10701.7927575092,80.992,0.246160469147506,49.2411387955769,7.0,0.0,200.03674418604672
Bahrain,Mortalidad_Baja,27147.8083882286,64.4,10666.0574068433,78.083,0.268626041292218,52.8740707167008,6.8,0.0,196.83151515151536
Bahrain,Mortalidad_Baja,24342.8444554718,51.0,10832.91852134,78.683,0.303155113748103,57.8230716997095,6.6,0.0,190.73757649938813
Bahrain,Mortalidad_Baja,27259.7438599327,53.6,10388.189018559,80.471,0.268674381904261,56.3995265649658,6.5,0.0,209.91776798825245
Bahrain,Mortalidad_Baja,26324.4066549559,51.8,9533.85538285247,80.412,0.275112316804637,57.2061547726912,6.4,0.0,207.93745419008079
Bahrain,Mortalidad_Baja,24784.7693514607,55.5,9444.4239393348,80.407,0.27707464645461,58.8266074582833,6.3,0.0,212.31320949432376
Bahrain,Mortalidad_Baja,23800.001440631,49.0,9878.66504979139,80.407,0.315996684624948,60.7104509663565,6.3,0.0,192.12369597615518
Bahrain,Mortalidad_Baja,23734.0551143019,48.0,10405.6390717453,80.338,0.301911232209971,59.7147216888712,6.3,0.0,197.78900325027075
Bahrain,Mortalidad_Baja,26451.7965647453,49.4,10257.0253426946,80.214,0.287965783699072,53.7209538895267,6.4,0.0,186.55325365205817
Bahrain,Mortalidad_Baja,26989.7601148469,51.0,11219.433931134,79.998,0.264280047210277,52.1331512230717,6.5,0.0,197.26480214221942
Bahrain,Mortalidad_Baja,26438.6733230428,49.0,9996.52196196405,79.622,0.265180259339138,52.4449503421466,6.6,0.0,197.7709444618762
Bahrain,Mortalidad_Baja,25032.7867743333,51.0,10624.3872166304,79.141,0.279873967809159,50.6068677586612,6.8,0.0,180.82020330368528
Bahrain,Mortalidad_Baja,21819.3291098099,54.0,10317.976004905,78.593,0.285542784290186,54.7856196764576,7.1,0.0,191.86483669214738
Bahrain,Mortalidad_Baja,19465.3140745038,50.0,10432.8967547383,78.016,0.337284356568349,55.5964970660087,7.4,0.0,164.8356823650739
Bahrain,Mortalidad_Baja,23299.4992780392,57.0,11593.7971674415,77.457,0.264810236570707,48.3070764329234,7.8,0.0,182.42148437500046
Bahrain,Mortalidad_Baja,20908.4042548073,58.0,11533.9934710843,76.952,0.29227169028013,52.8099940272787,8.1,0.0,180.68802345058654
Bahrain,Mortalidad_Baja,19267.282615072,58.0,11582.0205666291,76.51,0.268763501054214,53.4635279305642,8.5,0.0,198.92406417112318
Bahrain,Mortalidad_Baja,17966.1657837625,61.0,11975.4282360997,76.125,3.561521271149888,59.00375300993382,8.8,0.0,33.672520488636636
Bahrain,Mortalidad_Baja,15963.9493171617,70.0,11271.2138903395,75.787,1.7586865150840219,67.38852902411502,9.1,0.0,41.37193893050271
Bahrain,Mortalidad_Baja,14486.0269029822,70.0,11894.9484733033,75.486,2.3004995482256176,67.50075307260786,9.4,0.0,29.79757476728729
Bahrain,Mortalidad_Baja,13501.4708801425,70.0,12214.6865774264,75.209,1.8702639752701995,58.75419734093274,9.7,0.0,39.74829836577645
Bahrain,Mortalidad_Media,13573.2339887597,70.0,12648.0885082095,74.942,1.544946936766814,54.42259456330025,10.1,0.0,47.7258655633158
Bahrain,Mortalidad_Media,14214.4836839343,70.0,12833.272118279,74.673,2.0032600533712723,61.659439154096695,10.5,0.0,36.66759523197302
Bahrain,Mortalidad_Media,11900.9317778335,70.0,11537.6005741003,73.361,2.0350320461433276,69.57921350106362,15.6,0.0,34.38902998234448
Bangladesh,Mortalidad_Media,2716.48592780431,22.2,297.118356342706,74.265,11.2176010351595,51.0380826788136,24.4,1.0,4.549821527690649
Bangladesh,Mortalidad_Media,2482.84917843357,27.7,292.487219529267,71.103,11.6328584271282,51.3015069352743,24.5,0.0,4.410051687351196
Bangladesh,Mortalidad_Media,2248.85078828233,26.6,272.076572071717,71.421,11.9996868602485,51.5113093348259,24.9,0.0,4.292721129704476
Bangladesh,Mortalidad_Media,2129.79896954606,24.4,273.340023331257,72.625,11.9753231358984,50.8492887427224,25.4,0.0,4.246172580537022
Bangladesh,Mortalidad_Media,1965.24372731467,21.2,257.873889464682,72.122,12.4800771856196,50.890160724185,26.3,0.0,4.0777120179051565
Bangladesh,Mortalidad_Media,1811.08221668646,19.1,260.880286120411,71.606,12.9572760433733,51.383900544644,27.4,0.0,3.96564064643225
Bangladesh,Mortalidad_Media,1649.28380858601,25.0,255.923548835134,71.075,13.4647923176039,51.2078039865767,28.6,1.0,3.803089032396549
Bangladesh,Mortalidad_Media,1224.38647668165,27.0,237.713163558492,70.543,14.7829964369364,53.7138319423318,30.0,0.0,3.633487444272384
Bangladesh,Mortalidad_Media,1094.46199702838,23.3,224.107149946033,70.016,15.3516208986344,53.6357543166708,31.4,0.0,3.4938170158593453
Bangladesh,Mortalidad_Media,958.262989798283,27.0,218.935059190067,69.487,15.4932779975908,53.3901814188466,32.7,0.0,3.4460222960659945
Bangladesh,Mortalidad_Media,859.680536375497,24.0,208.040539602777,68.989,16.1775631732753,53.1515772385279,34.1,0.0,3.285511956852205
Bangladesh,Mortalidad_Media,837.336944695647,24.0,200.299626883527,68.499,16.8099867573503,53.045792114203,35.4,0.0,3.155611772924706
Bangladesh,Mortalidad_Media,757.385280361508,21.0,195.590116597033,68.009,17.0011812592919,53.4982962820487,36.9,1.0,3.1467399509554377
Bangladesh,Mortalidad_Media,679.211477428056,20.0,187.659357547152,67.527,17.1046290519632,53.3233235281853,38.4,0.0,3.1174790968100567
Bangladesh,Mortalidad_Media,613.06204104124,20.0,180.396452212736,67.047,17.5956955421992,52.932121684056,40.1,0.0,3.008242644180253
Bangladesh,Mortalidad_Alta,537.955492792911,17.0,174.011519357534,66.458,17.8065367823955,52.8840217973928,41.9,0.0,2.96992180139581
Bangladesh,Mortalidad_Alta,490.388026533289,15.0,168.32467252269,66.048,18.0340165108542,52.7445971888149,43.9,0.0,2.924728229957498
Bangladesh,Mortalidad_Alta,480.08585075452,13.0,159.825599702335,65.509,18.5710395455964,52.8799568974096,46.0,1.0,2.8474419413935608
Bangladesh,Mortalidad_Alta,455.614016909798,12.0,154.242895346549,64.912,19.2669595662859,52.8058618188649,48.4,0.0,2.74074700978076
Bangladesh,Mortalidad_Alta,426.74880754362,4.0,153.143093984627,64.288,19.8127182977042,52.4004924204798,50.9,0.0,2.6447906659305658
Bangladesh,Mortalidad_Alta,393.886422327628,23.0,147.979643675058,63.591,20.5841344226366,51.5724174972413,53.6,0.0,2.5054450402600628
Bangladesh,Mortalidad_Alta,394.65641001891,23.0,148.255373268618,62.836,21.8483405815259,50.5801185568603,56.6,0.0,2.315055386843835
Bangladesh,Mortalidad_Alta,396.670730249751,23.0,135.945727032601,62.049,22.7181480755923,50.566324299804,59.8,1.0,2.2258118985557167
Bangladesh,Mortalidad_Alta,309.458680823367,10.0,128.845088533536,58.244,27.3043698025967,45.1285007128911,77.8,1.0,1.6527940779867145
Barbados,Mortalidad_Baja,22164.0260273876,68.7,4447.6484444121525,75.676,1.63501978128438,74.0943187428898,9.6,0.0,45.31707786720809
Barbados,Mortalidad_Baja,18696.7858952957,50.2,3811.379810643234,76.58,2.29079441008778,72.8216423737371,9.9,0.0,31.788816164845922
Barbados,Mortalidad_Baja,18347.1109131055,44.0,1828.9449857745617,76.647,3.31794642673245,74.152404838265,10.2,0.0,22.34888551569867
Barbados,Mortalidad_Baja,20583.7265786414,53.8,2806.300361521292,76.495,2.46990992846244,73.9074567471418,10.5,0.0,29.923138449486054
Barbados,Mortalidad_Baja,20055.915870771,53.8,5393.004544561784,76.378,2.37119071150651,72.8331524721451,10.9,0.0,30.715856012219007
Barbados,Mortalidad_Baja,19692.7606711615,34.3,3453.7703338217457,76.237,1.90604243027997,73.3474150575573,11.2,0.0,38.48152270502374
Barbados,Mortalidad_Baja,19065.8069800213,74.0,5260.138501950348,76.168,1.85337592011948,75.0326280776208,11.5,1.0,40.48430070936917
Barbados,Mortalidad_Baja,18954.2913724506,75.0,3468.089888746228,76.055,1.80229026432247,75.3517130178845,11.8,0.0,41.80886647923567
Barbados,Mortalidad_Baja,19277.9423599235,77.9,4064.518312505089,75.926,1.88337567697601,75.1638168686047,12.0,0.0,39.909093967534616
Barbados,Mortalidad_Baja,19308.0091116993,78.0,4052.00953602477,75.816,1.97161309365167,75.6135742567649,12.2,0.0,38.35112198241657
Barbados,Mortalidad_Baja,19034.0708028512,78.0,5260.138501950348,75.737,1.84899902916904,74.7294644589076,12.4,0.0,40.41617290220635
Barbados,Mortalidad_Baja,19345.9953139542,74.0,4810.516053058524,75.599,1.6984861134879,74.5614724075948,12.5,0.0,43.89878246015226
Barbados,Mortalidad_Baja,18860.3833703309,70.0,4207.211087658096,75.488,1.79955226052762,75.9202521734666,12.7,0.0,42.188411994885406
Barbados,Mortalidad_Baja,16294.9099491834,69.0,1978.367142860526,75.458,1.43755847574072,73.8293915639476,12.9,0.0,51.35748758039639
Barbados,Mortalidad_Baja,17565.6929970592,67.0,7054.998363511091,75.3,1.29586496388702,72.4635784858851,13.1,0.0,55.919081467043064
Barbados,Mortalidad_Baja,17235.4396434785,69.0,1478.1339388399,75.263,1.34702257839806,72.0320701543797,13.2,0.0,53.47502804299203
Barbados,Mortalidad_Media,15619.6005955511,73.0,1474.06315508774,75.049,1.45016267901105,72.5253202066505,13.4,0.0,50.01185126079077
Barbados,Mortalidad_Media,14214.4202213572,70.0,1451.40041532381,74.96,1.58659510407121,71.9348082209713,13.5,0.0,45.33910891089117
Barbados,Mortalidad_Media,12886.3665272467,70.0,1402.92856661853,75.15,1.64319930323704,72.8538249383074,13.5,0.0,44.33657243816264
Barbados,Mortalidad_Media,12075.9587020649,70.0,2531.7401196244723,74.865,1.9785013241938,71.7417043153139,13.4,0.0,36.26062992125983
Barbados,Mortalidad_Media,11760.4524736133,70.0,2547.53422083297,74.82,1.8895863511991,73.6922581683567,13.3,0.0,38.9991482112436
Barbados,Mortalidad_Media,11639.5160522054,70.0,2258.938542592564,74.707,2.11818628253397,71.5010640039286,13.1,0.0,33.755795981452785
Barbados,Mortalidad_Media,11674.6736471764,70.0,2935.8388370824623,74.58,1.99542408890342,71.2632783134499,13.0,0.0,35.71334971334963
Barbados,Mortalidad_Media,8460.47380869104,40.8,3474.5558979579387,73.88,3.20251177394035,72.1529490917246,13.4,0.0,22.530112044817894
Belarus,Mortalidad_Media,7994.64806074889,43.7,2862.48703453706,74.1033658536585,8.04181871674039,48.2025487635555,2.0,0.0,5.993985995134885
Belarus,Mortalidad_Media,7489.71894713888,39.8,2929.27533668037,72.0714634146342,6.70661864890688,48.6965100435891,2.1,0.0,7.260963026655199
Belarus,Mortalidad_Media,6542.85579976768,37.4,2673.86548599188,72.1385609756098,7.07723976895662,49.0118941389573,2.2,1.0,6.92528383084342
Belarus,Mortalidad_Media,6837.77339645635,37.7,2748.96883661007,74.2268292682927,6.79466882799274,48.426692673832,2.4,1.0,7.127160116225718
Belarus,Mortalidad_Media,6360.037502312,42.0,2849.29477344053,74.1756097560976,6.59010772590188,47.8104508104582,2.6,1.0,7.254881528346362
Belarus,Mortalidad_Media,5785.54491935194,37.6,2692.58344898873,74.1292682926829,7.56580253848292,47.6337185881178,2.8,1.0,6.295924106640671
Belarus,Mortalidad_Media,5039.77560949445,31.0,2639.09486268036,73.8268292682927,6.89528062433517,48.5229965560459,2.9,1.0,7.037131510615551
Belarus,Mortalidad_Media,5967.05595058777,29.0,2660.14026759548,73.6243902439025,6.2832075832437,47.7416980416264,3.1,1.0,7.598300296324093
Belarus,Mortalidad_Media,8341.31809294883,24.6,2923.57682069269,72.9707317073171,7.30305697730942,45.6522130319622,3.3,1.0,6.251110072645402
Belarus,Mortalidad_Media,7998.0802045456,24.0,2870.32580279278,72.4707317073171,6.80909244753712,45.4217867161879,3.5,1.0,6.670754886375081
Belarus,Mortalidad_Media,6953.21591683101,25.0,3219.42653369693,71.9658536585366,8.13094268308472,43.2927264636013,3.7,1.0,5.324441230371198
Belarus,Mortalidad_Media,6527.6593428786,24.0,3081.68018120351,70.5536585365854,8.00188774430829,44.138000618399,3.9,1.0,5.515948489754081
Belarus,Mortalidad_Media,6034.67885177216,20.0,2895.6108099575,70.4048780487805,8.89193022882009,43.4739988900999,4.2,1.0,4.889152048133947
Belarus,Mortalidad_Media,5352.48809190697,21.0,2789.00314061154,70.4073170731707,8.13089893610657,42.1690842437222,4.6,1.0,5.186275782676817
Belarus,Mortalidad_Media,6376.17569162063,21.0,2939.40597422615,70.4560975609756,8.66625369440669,37.9914446940769,5.1,1.0,4.383837126600281
Belarus,Mortalidad_Media,4735.48107556066,26.0,2925.85288440163,70.2073170731707,8.30316995882275,40.4715469411405,5.6,1.0,4.874228414189741
Belarus,Mortalidad_Media,3848.22350300163,33.0,2974.24553406449,69.4048780487805,8.57872759155765,40.8328812746793,6.1,1.0,4.75978294436847
Belarus,Mortalidad_Media,3126.07176665248,42.0,2776.99847069087,68.8512195121951,8.51859080856531,39.6283221474447,6.7,1.0,4.651980948257197
Belarus,Mortalidad_Media,2378.33700470129,48.0,2760.11626065827,68.9560975609756,8.85025144123636,41.8164578990954,7.2,1.0,4.72488925051984
Belarus,Mortalidad_Media,1819.52653114699,41.0,2652.43981373496,68.5536585365854,8.63562770752199,43.252800507592,7.8,1.0,5.0086458069419795
Belarus,Mortalidad_Media,1479.38066337175,41.0,2560.5012580496,68.0560975609756,10.1284322239778,44.0705784232333,8.5,1.0,4.351174737478294
Belarus,Mortalidad_Media,1244.37318523431,34.0,2496.01811483439,68.5073170731707,10.3504297393613,44.3475881023921,9.2,1.0,4.284613220815766
Belarus,Mortalidad_Media,1276.28038121269,39.0,2471.64424935802,68.9121951219512,12.0968271694147,39.8946769143182,9.9,1.0,3.297945515431257
Belarus,Mortalidad_Media,1370.69991385664,10.0,2431.09978098082,68.4609756097561,15.766496709307,41.1505481742626,12.4,1.0,2.6099994775612605
Belgium,Mortalidad_Baja,50822.2518538518,83.6,4333.0426748,81.7487804878049,0.697006708230555,69.9754395208179,3.1,1.0,100.39421241505686
Belgium,Mortalidad_Baja,51658.238294958,81.3,4793.0468713018,81.790243902439,0.654899384879513,70.7487167204956,3.2,1.0,108.02990253764216
Belgium,Mortalidad_Baja,45906.2875805246,80.2,4358.9412773027,80.6951219512195,0.712818023641571,70.3395076969123,3.2,1.0,98.67807121033375
Belgium,Mortalidad_Baja,46716.6227467964,72.5,4773.932613509,81.9951219512195,0.718789583537128,69.5353313801023,3.3,1.0,96.73948116766297
Belgium,Mortalidad_Baja,47487.2100392561,70.9,4660.13377266864,81.5951219512195,0.664625571120094,69.6766949921631,3.3,1.0,104.83601296702581
Belgium,Mortalidad_Baja,44035.3239358548,71.5,4863.48372195372,81.4926829268293,0.729532583142538,69.4180202757195,3.4,1.0,95.15410535427233
Belgium,Mortalidad_Baja,41854.5498296444,76.0,4904.12819808335,81.4390243902439,0.673190543684684,69.5878866778803,3.4,1.0,103.37026764665103
Belgium,Mortalidad_Baja,40893.804537772,75.0,4661.53453241131,80.9926829268293,0.750617272066574,69.4272004004447,3.4,1.0,92.49347568208775
Belgium,Mortalidad_Baja,47995.7786961339,74.2,4701.13625880154,81.2878048780488,0.716518219283319,69.2884674792442,3.4,1.0,96.70161290322584
Belgium,Mortalidad_Baja,46964.5946777056,75.0,5000.3761351143,80.5878048780488,0.764565477908541,68.8013394276922,3.5,1.0,89.98750455735639
Belgium,Mortalidad_Baja,44874.1709182123,71.0,4824.26721189629,80.3853658536585,0.84457469539348,68.6739965906651,3.5,1.0,81.31192772555242
Belgium,Mortalidad_Baja,47760.8298776546,71.0,5064.3293559452,80.5853658536585,0.726239843441003,68.1083915474617,3.6,1.0,93.78222933178213
Belgium,Mortalidad_Baja,44197.393671162,73.0,5511.7845410221,80.1829268292683,0.847918635049212,67.916796056848,3.7,1.0,80.09824675324678
Belgium,Mortalidad_Baja,44923.3400135081,71.0,5161.34227289199,80.0341463414634,0.718679660856589,68.2494049346212,3.8,1.0,94.96498739546244
Belgium,Mortalidad_Baja,48303.397956286,73.0,5425.00683224834,79.6804878048781,0.712338067185966,66.9573617790939,3.8,1.0,93.99660759897831
Belgium,Mortalidad_Baja,44319.165448813,74.0,5302.04532963844,79.7829268292683,0.887523940039387,66.0540499955037,3.9,1.0,74.42509099255658
Belgium,Mortalidad_Baja,38705.1067959147,75.0,5445.56547084695,79.380487804878,0.907269380581052,66.148949028376,4.0,1.0,72.90993220338984
Belgium,Mortalidad_Baja,36809.7013403619,76.0,5549.63760862596,78.9804878048781,0.840639973990251,65.8743326615868,4.1,1.0,78.36212254920768
Belgium,Mortalidad_Baja,35429.4077933344,71.0,5615.40613034968,78.8780487804878,1.02291054131515,65.24479338804,4.2,1.0,63.78347934918644
Belgium,Mortalidad_Baja,30655.2092679024,66.0,5609.48271408916,78.1292682926829,1.0294445025288,65.312044586028,4.4,1.0,63.443968495233
Belgium,Mortalidad_Baja,25006.191397109,61.0,5397.64817804299,78.0756097560976,1.03313414275776,64.6783106970426,4.5,0.0,62.603981438843796
Belgium,Mortalidad_Baja,23015.0712632462,53.0,5606.17298271092,77.9731707317073,1.10935029767163,64.1634154249023,4.7,0.0,57.83873277861129
Belgium,Mortalidad_Baja,23098.8865077401,54.0,5662.98174716427,77.7219512195122,1.17600527973714,63.0558428934957,4.8,1.0,53.61867330016571
Belgium,Mortalidad_Baja,28413.8264387368,93.4,5261.8093544142,76.8407317073171,1.30662347836539,62.7913274369077,6.4,1.0,48.05617568992469
Belize,Mortalidad_Media,7068.45478269722,38.1,1774.131371035026,72.19,7.74932377841009,61.6643833210384,10.9,0.0,7.957388939256573
Belize,Mortalidad_Media,6122.61158580079,36.3,1590.6552676412339,70.917,7.92175332052633,60.9365640040487,11.0,0.0,7.692307692307693
Belize,Mortalidad_Media,5227.19363786168,33.5,1310.6833062513222,71.58,8.37555376067748,61.2820324546589,11.1,0.0,7.31677381648159
Belize,Mortalidad_Media,6190.04792278445,27.2,1133.5143730912891,72.577,6.53602981200017,64.131390528828,11.4,0.0,9.811979500320298
Belize,Mortalidad_Media,6031.28139580144,34.7,1436.4992444157435,72.322,7.1427014063011,63.8765943529925,11.7,1.0,8.942918192918198
Belize,Mortalidad_Media,6072.58267640581,35.0,1457.3382066180793,72.062,8.56020826898469,62.5512950624366,12.1,0.0,7.307216494845363
Belize,Mortalidad_Media,6142.49873185177,6.7,1143.5816918661426,71.843,7.7024372823855,61.8404606731542,12.6,0.0,8.02868733700377
Belize,Mortalidad_Media,6154.49593498217,6.7,1143.5816918661426,71.647,9.61446387451266,62.1736850505005,13.1,0.0,6.46668247569363
Belize,Mortalidad_Media,6128.14288539305,6.7,1291.948365439274,71.437,10.1788846018941,61.9057640593944,13.6,0.0,6.081782678612438
Belize,Mortalidad_Media,5950.20299917747,0.0,1749.5050166846152,71.276,10.0922395769278,62.2383470667815,14.2,0.0,6.166951011455041
Belize,Mortalidad_Media,5709.68918765363,20.0,1831.2045648957378,71.134,10.4168848853043,62.061380538389,14.7,0.0,5.957767722473593
Belize,Mortalidad_Media,5582.22170621269,29.0,1607.632696538456,70.975,8.88590897895515,61.0656522809994,15.1,0.0,6.872189713581762
Belize,Mortalidad_Media,5451.13897172477,29.0,983.1213127377775,70.875,8.76439250730366,61.7259552042161,15.5,0.0,7.042810457516343
Belize,Mortalidad_Media,5401.22963143045,30.0,1354.7636980354928,70.806,8.5430855789162,61.6020136215576,15.9,0.0,7.210745233968804
Belize,Mortalidad_Media,5713.28126796797,35.0,1831.2045648957378,70.665,8.33285410316867,60.3369946517914,16.2,0.0,7.240855762594898
Belize,Mortalidad_Media,5765.28199932455,37.0,601.148260722729,70.652,8.68724737859528,60.0638509753383,16.5,0.0,6.91402562373567
Belize,Mortalidad_Media,5527.16775856439,38.0,597.475319406137,70.535,9.51513056594287,60.4311347138862,16.8,0.0,6.351056803170413
Belize,Mortalidad_Media,5272.74417207961,45.0,575.5529419335,70.335,9.73592325163565,62.4597443981152,17.1,0.0,6.415389972144847
Belize,Mortalidad_Media,5156.09817143194,50.0,570.507346662348,70.152,10.3401506228361,61.4591141092908,17.5,0.0,5.9437348981705425
