country,categoria_expectativa_vida,rec_government_integrity,rec_energy_use_kg_of_oil_equivalent_per_capita,rec_life_expectancy_at_birth_total_years,rec_agriculture_value_added_of_gdp,rec_services_value_added_of_gdp,rec_infant_mortality_rate_per_1_000_live_births,rec_tiene_dato_gini,rec_ratio_servicios_agri,gdp_per_capita_current_us$
Dominican Republic,Mortalidad_Media,-0.6628381718751691,-0.2712212554912093,-0.18695564441551352,-0.0589241923208807,-0.150548101787073,0.07616396257279767,0.9804559387476336,-0.10773228040089672,2831.45883638033
Dominican Republic,Mortalidad_Media,-0.606086678731523,-0.3738698400179553,-0.4112423566968663,-0.1357549552725132,-0.2652880694513432,0.21821302303958956,-0.8858916447271716,-0.20040341405546108,2109.16940728689
Ecuador,Mortalidad_Baja,-0.1825594154322035,-0.34739326777749285,0.47709096368482523,-0.4424746593380376,0.4506936054128522,-0.6495124170913629,1.1355835444028972,-0.08961058237047931,6515.58528418336
Ecuador,Mortalidad_Media,-0.24588877790940822,-0.40391054816067246,0.44763632675130793,-0.4249595648046547,0.48986290536204846,-0.6355621741078694,1.1150520719942723,-0.07965054574393027,6061.32350181711
Ecuador,Mortalidad_Media,-0.22605977041676265,-0.49719007274814603,0.3510676158245583,-0.42654277791899137,0.6270847678777969,-0.5014800791969264,1.168354235205361,-0.0010029003841520723,5463.64515348598
Ecuador,Mortalidad_Baja,-0.35630190112208393,-0.3836319372617468,0.4104361292837992,-0.37936276675093905,0.35359069074519955,-0.6284123918167567,1.1229305317716929,-0.08486399215858098,6205.05765246766
Ecuador,Mortalidad_Baja,-0.27926642608123364,-0.36717876458728105,0.4400798545154199,-0.40681905842727917,0.3969901456880167,-0.6388080701665704,1.142056481452103,-0.08792292691037717,6303.91886658338
Ecuador,Mortalidad_Baja,-0.25874066511906835,-0.3591081610833656,0.4483990319702724,-0.41386836230204405,0.401782230152847,-0.6416968233632718,1.1428839393260273,-0.08906805078274949,6233.32244797718
Ecuador,Mortalidad_Baja,-0.2701355398917584,-0.3763552470666316,0.44225146816699235,-0.41166484104956247,0.4209086430640755,-0.6380590426599082,1.135164915025809,-0.08583716185032259,5917.63771271481
Ecuador,Mortalidad_Baja,-0.25388232512378295,-0.34915811309259687,0.45133112894616534,-0.41446009253463667,0.3891963701358844,-0.6436615368005478,1.1476515401509628,-0.09097339691806888,5976.1596805651
Ecuador,Mortalidad_Baja,-0.579047591143523,-0.20390421651561022,0.34694621115863616,-0.27334096523194307,-0.1611372164402054,-0.637776889795312,1.1073446069700703,-0.14406634993718526,6405.79979300441
Ecuador,Mortalidad_Baja,-0.5780413254336604,-0.187868006238872,0.3490560885287182,-0.2718221032434809,-0.1878631191741346,-0.6402930919604584,1.110385349408709,-0.14780943927423834,6109.29031510341
Ecuador,Mortalidad_Baja,-0.6226567807570145,-0.1858234211240935,0.33240695201656545,-0.25510263125177807,-0.23314165502790055,-0.6365097305163576,1.0883446259395786,-0.152004551718047,5634.08393191094
Ecuador,Mortalidad_Media,-0.7073789266986441,-0.1852680387634178,0.2907693935776531,-0.22980951242973308,-0.30968844033706533,-0.6280471686981034,1.040132067196061,-0.16770424616603002,5153.6916424375
Ecuador,Mortalidad_Baja,-0.6835034912039251,-0.23525016125646955,0.30543818810452866,-0.23945504072546173,-0.20901442219169478,-0.6179306763254822,1.0167164036127982,-0.13436589155188516,4520.30959039763
Ecuador,Mortalidad_Media,-0.6394084404455198,-0.2730773657354159,0.3069824689956694,-0.25897924044113224,-0.10915600255398106,-0.6001911937923607,1.0184468572984122,-0.11335032142415546,4053.36331139298
Ecuador,Mortalidad_Media,-0.7231272637727594,-0.16027455232758117,0.2906801075629677,-0.21921430926278007,-0.3691881881215867,-0.6305021719916504,1.0306963864295524,-0.1726354830775207,4194.75750661981
Ecuador,Mortalidad_Media,-0.6665848597344267,-0.21848889016235626,0.3110369062217075,-0.24439262735320383,-0.21983924537294097,-0.6266951412765214,1.01859558282373,-0.15152542328164015,3478.92488770671
Ecuador,Mortalidad_Media,-0.6878432832674678,-0.24803007056632678,0.2992412858771377,-0.240792156899376,-0.18966490474785155,-0.6198883163033886,0.9836035592608734,-0.14793597224368155,3243.67010359339
Ecuador,Mortalidad_Media,-0.6368673046028196,-0.3075640876671158,0.25792517940638526,-0.25749964607927517,-0.06642018523686699,-0.5412312304841027,1.0129524519490438,-0.09142907431043035,2909.02606014388
Ecuador,Mortalidad_Media,-0.5930133179088539,-0.3445652086420466,0.2322065858634347,-0.2717569752154545,0.018833501998298585,-0.48664411881238795,1.03370778031315,-0.051505766915087015,2586.20914663347
Ecuador,Mortalidad_Media,-0.5844101971814375,-0.36767899810131055,0.2023713482836058,-0.2730771325422048,0.05296932802993892,-0.445719323188322,1.0355166177838684,-0.031374873253656455,2315.62215223014
Ecuador,Mortalidad_Media,-0.48082441214294225,-0.33478298122853,0.09562190558327911,-0.37128664013916235,-0.034399843734507995,-0.3114489450337806,-0.8919686342879576,-0.16896676640691588,2059.1585535974
Ecuador,Mortalidad_Media,-0.6033594558911158,-0.30185718195193656,0.027995116555119604,-0.319215397560462,-0.21994071359150694,-0.2732922903521823,-0.9535662435883379,-0.1759460158079711,1791.30359685037
Ecuador,Mortalidad_Media,-0.7343134372178043,-0.28968606853140305,0.005931822631469966,0.14806826365861958,-0.5159982609513147,-0.18063525846717243,1.1207786197238085,-0.175888122283003,1382.23421759909
Ecuador,Mortalidad_Media,-0.6306085230557822,-0.5091403236860942,-0.13443558534943767,0.8152365087738089,-1.069864176406401,0.13096503692750971,1.058248440616224,-0.2564669117147396,2108.00698245316
El Salvador,Mortalidad_Media,-0.19130931358689685,-0.44746513909920416,0.4587751985531377,-0.451764735709264,0.612187799841972,-0.6287340107788544,1.0840986129777703,-0.0674724896000149,5074.60210221806
El Salvador,Mortalidad_Media,-0.20515024408758092,-0.5203790888489949,0.33123578881852583,-0.43378482402928065,0.6747818329185181,-0.46844518253378875,1.162825103220712,0.01667991604198521,4642.60743101342
El Salvador,Mortalidad_Media,-0.09736313974932263,-0.36153730255268757,0.3424241169447776,-0.49322907865302895,0.598649281876927,-0.4971788848704414,-0.8810188537431367,-0.12058082518336105,3997.19279583709
El Salvador,Mortalidad_Media,-0.3398859205351441,-0.4419811430122398,0.3287915639143567,-0.3798024766113442,0.431514597865594,-0.5163345980419821,1.12611940282523,-0.02696060340827197,4320.11671534627
El Salvador,Mortalidad_Media,-0.32280436333420104,-0.46727934038678104,0.3053994449063801,-0.3852003418792529,0.4794440215440787,-0.48142068349157396,1.130122489538175,-0.009622551911537797,4183.54620971358
El Salvador,Mortalidad_Media,-0.24699906265244664,-0.4942070239090057,0.33505542964623714,-0.4174952314397128,0.5985195363439161,-0.48995692691243453,1.1524598603188616,-0.0009289527458064273,4020.12671373919
El Salvador,Mortalidad_Media,-0.16990802072684227,-0.4987786915557772,0.3968185760540411,-0.4542570686716407,0.6919448679958337,-0.5397632113948474,1.1268184835635535,-0.01665168926145494,3901.34014965811
El Salvador,Mortalidad_Media,-0.18455894765017083,-0.5020231709978137,0.3794209296827613,-0.44650618245743867,0.6791967866342657,-0.5228227666122005,1.141706825214587,-0.00895804872175765,3790.34089108162
El Salvador,Mortalidad_Media,-0.2515854393469713,-0.4890437198599515,0.33840439550632845,-0.4161717284459077,0.5872103317364176,-0.4962218363697911,1.1441368193202217,-0.0055300831546081786,3666.01248913873
El Salvador,Mortalidad_Media,-0.24845080819714188,-0.49574903096769074,0.3300151537400414,-0.41675399002553143,0.5976078225599412,-0.4841659572989021,1.1453991278876958,0.0008997240737164403,3582.26694005169
El Salvador,Mortalidad_Media,-0.2805828587377539,-0.46552127458700204,0.3507270561983071,-0.4055351676485885,0.5293771473559955,-0.5235368188167514,1.1397446189842404,-0.02343867634302324,3497.91256915509
El Salvador,Mortalidad_Media,-0.34747970397524114,-0.4568841671840863,0.2975291986875012,-0.37543623538473747,0.43844469518027207,-0.4818277319622287,1.108250734608396,-0.016352328140680383,3330.60049486653
El Salvador,Mortalidad_Media,-0.21736010124084443,-0.518773969314518,0.3196690455344878,-0.4285904041918597,0.6568359336890098,-0.45868977653551374,1.143673680662293,0.017558199688002596,3040.07300952878
El Salvador,Mortalidad_Media,-0.15500262745196247,-0.5789092629774449,0.2760436006188522,-0.45030593660062246,0.7900699322589312,-0.3779827340287563,1.1483698873668113,0.06619356488304373,2910.18651752011
El Salvador,Mortalidad_Media,-0.25381686740074305,-0.5389640840283821,0.24564977717626407,-0.4092291978975504,0.6301247424856034,-0.3782511353109714,1.1114143372605114,0.04773118240827015,2983.24829577976
El Salvador,Mortalidad_Media,-0.20760789430390555,-0.5756685785061301,0.2269819234049322,-0.42634016866718605,0.7212637614963412,-0.3360199658380031,1.115783712046137,0.07535645169045124,2830.65693770733
El Salvador,Mortalidad_Media,-0.16779140111483531,-0.6166184513690173,0.19492372157400142,-0.43983865583691806,0.808964684792887,-0.27904952768785096,1.1201416054304556,0.1091916905434129,2665.61807194853
El Salvador,Mortalidad_Media,-0.24056879112510554,-0.6315241647128121,0.09410190343789912,-0.4040508044236464,0.7330330120347764,-0.17850695158797936,1.078203948652246,0.14278570253813477,2447.39140845394
El Salvador,Mortalidad_Media,-0.27942999194656243,-0.6427022859707902,0.0365721698769991,-0.38263634536999963,0.6851966306407834,-0.11664548754230072,1.0557803221172597,0.16710934172514696,2285.68907438892
El Salvador,Mortalidad_Media,-0.30760367444722114,-0.6454273818363815,0.002440404208365712,-0.3688209381098058,0.6495148485940325,-0.08324476110858733,1.0336942345661293,0.1774428538526857,2207.83089518069
El Salvador,Mortalidad_Media,-0.2567737143163431,-0.6678747023426799,0.013474131045854366,-0.38909702157393433,0.726775999135452,-0.07574259507582093,1.0367404243830205,0.19000957499046545,2115.41187355626
El Salvador,Mortalidad_Media,-0.3258772234241179,-0.6310756397312101,-0.07205902706897374,-0.327948951012807,0.5919943084295511,0.019944242317098015,1.0036367790565544,0.17521891049809762,2058.04459070452
El Salvador,Mortalidad_Media,-0.376118184860875,-0.5759926659000109,-0.16004621931716104,-0.28612196417020797,0.48691805159563484,0.10951869159308547,1.0165666052084583,0.1355643369401039,1982.87093542615
El Salvador,Mortalidad_Alta,-0.5019225613853922,-0.44982224097607165,-0.4139587613271715,-0.20760384060483894,0.26231986511210936,0.3525309404245006,1.0422386767986804,0.042648426581561816,1548.3763038362
Estonia,Mortalidad_Baja,1.4552208890648093,0.5936666996223511,1.1144183641373135,-0.7927365279071458,0.9755863787346691,-0.916820283950478,1.1775310251527888,0.0711325469469046,28451.1477825175
Estonia,Mortalidad_Baja,1.488672103841972,0.5809720046848235,1.123244226357942,-0.802979170717198,1.045102642233645,-0.9171526579387047,1.1603212809138697,0.08307352284779357,27953.7670230126
Estonia,Mortalidad_Baja,1.5536535112321874,0.5671580815584035,1.1438001340321604,-0.8224795863784496,1.153582152192703,-0.9204862176771086,1.1761358551902934,0.10276429795569061,23933.9939421065
Estonia,Mortalidad_Baja,1.2707559350104625,0.51540817069951,1.0480507008428805,-0.7597511621489956,0.8344844545381583,-0.890941395325268,1.1619775789008027,0.028383797669053662,24021.2501413306
Estonia,Mortalidad_Baja,1.3713773597820558,0.719060216279026,1.0953798117217262,-0.747180959153918,0.6822355541585107,-0.9276146348683494,1.133076889245477,0.03356210921131106,23618.1361254581
Estonia,Mortalidad_Baja,1.2351433915871584,0.6724763586741792,1.0474870147961302,-0.7209078451323256,0.5606100899434149,-0.910225755862829,1.1257350496925682,0.00042930024029577685,20851.5223496861
Estonia,Mortalidad_Baja,1.214149031156588,0.6989674446274384,1.0420450787604632,-0.7102229432512809,0.4955445913689296,-0.9120937322965521,1.1092183353735383,-0.008137473923182426,18666.3736521706
Estonia,Mortalidad_Baja,1.075891154494573,0.4658735439010931,0.9812097238235373,-0.7192253806155211,0.634157043527693,-0.8686761631422452,1.1568702133433955,-0.021348210293693964,17722.1557669523
Estonia,Mortalidad_Baja,1.008569406359233,0.5478227436343676,0.9649333945111305,-0.6863950463129527,0.4240147003831949,-0.8748521438912578,1.1314732587483152,-0.04966608383610743,20581.7898991695
Estonia,Mortalidad_Baja,1.024860549197802,0.5997996714149105,0.9739620911113795,-0.6807839379592007,0.37208407760400775,-0.8834758433623763,1.1233939431521254,-0.051014161459620455,19310.3874900757
Estonia,Mortalidad_Baja,0.9510826654389065,0.4980394471869145,0.9428618807507749,-0.6811664957629693,0.4146723797912202,-0.8633894844523649,1.1396593798036845,-0.06044109781382312,17568.2137969714
Estonia,Mortalidad_Baja,0.9752001464814758,0.5903421511124249,0.9579327563821065,-0.6703460122923053,0.3132403175881686,-0.8785902520322624,1.136644154705478,-0.0647191886113786,17555.5455239426
Estonia,Mortalidad_Baja,1.0061838124493296,0.5811492667255286,0.9652403906397014,-0.678693357955337,0.37833817292393923,-0.8787992104697753,1.0997906504964112,-0.05305206378078081,14663.7041018705
Estonia,Mortalidad_Media,0.8900166319521526,0.3083306807864356,0.9064928234351148,-0.699427255396642,0.614063692194461,-0.8305182526895368,1.1127375920913887,-0.05349463679803357,14712.4494217916
Estonia,Mortalidad_Media,0.9243903211779575,0.5015111503503015,0.9321741840186915,-0.6722676072970456,0.38198542211180775,-0.8607935232980122,1.0929881918475757,-0.06648675752087918,18205.9064113446
Estonia,Mortalidad_Media,0.8128533072850616,0.6182241161167032,0.905045503776988,-0.6222155138122065,0.056142367684329675,-0.8688618419784386,1.0778041256465831,-0.11224616002074889,16745.4308011148
Estonia,Mortalidad_Media,0.685066957912417,0.40758685357142294,0.8469138167884165,-0.6282272204817029,0.18675661058700732,-0.8284243996085766,1.077239721541821,-0.12307934312282026,12641.4800976473
Estonia,Mortalidad_Media,0.607114007103466,0.3232730360399638,0.8139266545405015,-0.6231437478651061,0.20594079586690084,-0.8096935064342398,1.0553636115323952,-0.1341697670857122,10414.6381183565
Estonia,Mortalidad_Media,0.6033776659382265,0.29119981084023056,0.8097541544954654,-0.6278142715365344,0.24950858573367984,-0.8045805701573443,1.0481119779077528,-0.13098148059226333,8916.0728274602
Estonia,Mortalidad_Media,0.5571181385423389,0.21519451319314856,0.7885565434791162,-0.629837085124041,0.29715292458428333,-0.7899016569516113,1.044531778775841,-0.13478461914455886,7205.40703313243
Estonia,Mortalidad_Media,0.5326087007545532,0.13953916450689463,0.7748030005552522,-0.6375799812623011,0.3731055187811123,-0.7771320362176557,1.049367749619377,-0.132746203396989,5343.18310760735
Estonia,Mortalidad_Media,0.5412194806128572,0.16856531758668702,0.7785934953702338,-0.6336387660788851,0.34799384031912095,-0.7814298893569482,1.0235527916085596,-0.1326995022266233,4502.66614992392
Estonia,Mortalidad_Media,0.5178457272885083,0.10835305931158971,0.7667893153186862,-0.639060457767983,0.40139428735427674,-0.7711385094097808,1.0348622354640655,-0.13251853455551654,4070.60902410208
Estonia,Mortalidad_Media,0.14658478633654728,0.11967729809149111,0.637739687593804,-0.5280333482045391,-0.06945395369364166,-0.7405915718427462,0.8869333696343124,-0.2157040622365713,3134.38975345407
Eswatini,Mortalidad_Alta,-0.6321738482023181,-0.3570093508477174,-0.7653531178481325,-0.2960059653611833,-0.0237092091736531,0.5357336911228363,-0.9536554464182909,-0.19004051739392103,3889.65276959161
Eswatini,Mortalidad_Alta,-0.6560423092013289,-0.3454707586109877,-1.0366958021105221,-0.3819039099887467,0.14231802581612862,0.7806944335893977,-0.9712572612461619,-0.1763021293132901,3966.29863253832
Eswatini,Mortalidad_Alta,-0.6524952847007957,-0.34220573110330005,-0.9796891997153421,-0.37821293501724235,0.12246584695920015,0.7265605313054007,-0.9776775380951694,-0.17599059896117425,3454.784217446
Eswatini,Mortalidad_Alta,-0.644258119856572,-0.36904734238304254,-0.9802148820306877,-0.3205332801276999,0.05688657630519767,0.7385752117195317,-0.9496988261915407,-0.1923120906352438,3913.12643969301
Eswatini,Mortalidad_Alta,-0.6486188531752979,-0.38267697888406466,-1.0773767374194214,-0.3031177212122128,0.06801775777883806,0.8344821594957104,-0.9244911075099103,-0.19649011161042695,3973.46344933667
Eswatini,Mortalidad_Alta,-0.6512182906956527,-0.41509060752756316,-1.198388903598664,-0.23255855139945347,0.03704909599305073,0.9606112586251143,-0.8677686187455034,-0.2076241052971426,3853.99147918102
Eswatini,Mortalidad_Alta,-0.671709934926752,-0.3186073616518302,-1.1543105627460253,-0.09466818285477213,0.030161224034353507,1.0926921183406526,1.1417946156156835,-0.07092183963696952,3239.80707501414
Eswatini,Mortalidad_Alta,-0.6579416175976578,-0.433895951125773,-1.3510474342918395,-0.2174146008705708,0.06446975544672806,1.1091943981332772,-0.8476857666387494,-0.21317663272356396,3420.75357067279
Eswatini,Mortalidad_Alta,-0.6558156291426918,-0.48416416438488846,-1.4919202679145918,-0.11421547441782054,0.003088550230932241,1.2568644026926277,-0.8327588116430569,-0.23090792669510157,3771.90796458406
Eswatini,Mortalidad_Alta,-0.6549617435298287,-0.501417344603376,-1.5411807159522737,-0.08026584532844916,-0.016772828394113704,1.3080881064116707,-0.8323426435455314,-0.23698082525956427,3951.12008139006
Eswatini,Mortalidad_Alta,-0.6486888529915182,-0.5501619887351694,-1.6189348429986323,0.03502317092922208,-0.10679122691129808,1.3966754640705799,-0.8209984274923099,-0.25481438421881364,4347.99569336631
Eswatini,Mortalidad_Alta,-0.6648202793371317,-0.5178435161433798,-1.7284285412874618,-0.0801384904856361,0.03461472840029761,1.4880969074147423,-0.8087071903837406,-0.24124698309818604,4312.34243414155
Eswatini,Mortalidad_Alta,-0.6608225968795918,-0.557765992979734,-1.8179100406165998,0.0030031362566301234,-0.022999934623945673,1.5834563868993947,-0.8157893227265636,-0.2555612892288961,3992.95199562618
Eswatini,Mortalidad_Alta,-0.7100229485954448,-0.43334502525954327,-1.8185405066447793,0.07025953560200948,0.05890798688020149,1.7235708899909696,1.1294601508687125,-0.13439367047099027,3239.7578007877
Eswatini,Mortalidad_Alta,-0.6904862771546184,-0.5783479689635697,-2.036903919871043,0.11233649194018058,-0.012590557604917008,1.8169303563495662,-0.8528564702741295,-0.25359920774004824,2999.82816920508
Eswatini,Mortalidad_Alta,-0.6967255880118144,-0.5833673397570268,-2.02975128952461,0.1752272448494182,-0.05232251655287096,1.8224583114162793,-0.8239394497767012,-0.25320446095663196,3180.86121498525
Eswatini,Mortalidad_Alta,-0.6984719260761457,-0.5864543210798804,-2.0529122197404006,0.1831854227161981,-0.05165777054795084,1.8462905947171377,-0.8046638896035294,-0.2540977760457044,3035.06156119205
Eswatini,Mortalidad_Alta,-0.7188987665985359,-0.5988311827349095,-2.2464944602820984,0.22302840444435212,-0.009756304737181198,2.0421638495934955,-0.7961683913704609,-0.253299115498723,2945.36394872311
Eswatini,Mortalidad_Alta,-0.7098623705654802,-0.5940106550123686,-2.259392024188667,0.1411484332674332,0.04033836827798376,2.038174790808095,-0.8144976651388522,-0.2549744552503457,2581.24172793045
Eswatini,Mortalidad_Alta,-0.732679644441342,-0.6039256919259971,-2.232706008381019,0.3338114662329382,-0.07335517128421698,2.0513988590946974,-0.7916729735726244,-0.24981333340646938,2060.18418135789
Eswatini,Mortalidad_Alta,-0.7358138321962295,-0.604163761585655,-2.1636367143047375,0.3998478315469264,-0.13191494495259368,1.997812732364537,-0.7856468030024164,-0.2479237650398684,1351.86550182919
Eswatini,Mortalidad_Alta,-0.7239765681920372,-0.5980975060402876,-2.1063931474920556,0.34424372944988557,-0.12074067116897053,1.9309667945927973,-0.791403709551852,-0.2494495486316613,1467.5389023828
Eswatini,Mortalidad_Alta,-0.7476821772207526,-0.48451498059046677,-1.9677021208334997,0.232290678856925,-0.031608240097792895,1.8388215676758424,1.11339630010123,-0.20366761333307426,1668.9749133064
Eswatini,Mortalidad_Alta,-0.6772600478020263,-0.575576149408863,-1.3344078285778191,0.5034316804118469,-0.47611938344150884,1.2129706330205616,-0.6837119243277352,-0.2503644582003981,1750.75400773784
Ethiopia,Mortalidad_Media,-0.8342615489815041,-0.5812261896748316,-0.20836549959819914,2.192224502107832,-1.7014343512515904,0.46965620905966465,-0.9412651375466679,-0.1774437268918294,1011.07332413462
Ethiopia,Mortalidad_Alta,-0.6988360530028269,-0.7385659571762088,-0.3729363875789919,2.0098272883387223,-1.841464194209863,0.5641065063045425,1.048714330753764,-0.30321193715457717,910.947887074508
Ethiopia,Mortalidad_Alta,-0.8257270384625928,-0.579920246344604,-0.3105673878730243,2.068016439413639,-1.6014585822071017,0.5434633437035932,-0.9458317315984306,-0.1813986119231199,905.313159254148
Ethiopia,Mortalidad_Alta,-0.8080105795580418,-0.5775846069543317,-0.35465037199690935,1.9264415814440399,-1.5166442358233394,0.5568362545810546,-0.9157780266609319,-0.18800953841205853,828.709080522921
Ethiopia,Mortalidad_Alta,-0.793874824663136,-0.5763967672991558,-0.4029627544750896,1.8075401065376224,-1.4420502290982076,0.5789855021222039,-0.8879527297811574,-0.19371937630698177,747.968003672674
Ethiopia,Mortalidad_Alta,-0.8206210288497063,-0.585817814968758,-0.4545370176852051,1.9670605286714176,-1.5071818054830426,0.6618589464878277,-0.9005216165194079,-0.18757107977618348,745.632433925343
Ethiopia,Mortalidad_Alta,-0.8369053336985042,-0.5909940776263867,-0.517973221545633,2.039843811203104,-1.5215957586511486,0.7385912564644597,-0.9205116551775216,-0.18391779152722848,696.196084806324
Ethiopia,Mortalidad_Alta,-0.6986224740151783,-0.744922037560924,-0.6685324486958355,1.8354607179630211,-1.6516877132599532,0.8152327815343656,1.0489608583429992,-0.3091958415670676,621.845673808133
Ethiopia,Mortalidad_Alta,-0.8734638467210509,-0.6027480789572894,-0.6901729584953018,2.1835320013783495,-1.5329646458770045,0.9357926836768817,-0.9704305280853214,-0.17608727000851387,549.986577082588
Ethiopia,Mortalidad_Alta,-0.9057241057262305,-0.615068452650825,-0.7590876979825041,2.375639751989497,-1.610309840283434,1.0420869124860548,-0.9776058600287765,-0.1691627041186738,484.039833104062
Ethiopia,Mortalidad_Alta,-0.945313436676408,-0.6300264243749351,-0.816887080224014,2.628923148119867,-1.7239362816612354,1.1500833976643774,-0.9822902870702737,-0.16031302417014243,452.101031885754
Ethiopia,Mortalidad_Alta,-0.9137555200010604,-0.6216642529344634,-0.9449267350779549,2.324219239644159,-1.5211995424103932,1.2119269946084081,-0.9806504799487377,-0.1707608080461045,343.024942351887
Ethiopia,Mortalidad_Alta,-0.7796808073398535,-0.7862023256528561,-1.137121125576219,2.162838466729088,-1.6719390241459764,1.336639468947029,1.0694923796760576,-0.29943737290350825,330.619412798644
Ethiopia,Mortalidad_Alta,-0.9856449157874191,-0.6494476357285963,-1.089461655286045,2.7599428939311164,-1.7013230295940671,1.4415162268164499,-0.9914823700968125,-0.15537956324273422,368.574712267445
Ethiopia,Mortalidad_Alta,-0.9928591428234231,-0.6550758468400164,-1.1799208141771114,2.7645662557655983,-1.6753452219607357,1.530087474307473,-0.9808266682558031,-0.15588213056527256,316.410475118075
Ethiopia,Mortalidad_Alta,-0.9736113250900635,-0.6513262629039426,-1.315283017465318,2.5457083088164385,-1.5154800955045475,1.61660279396205,-0.9787513309250446,-0.16344944458746952,237.146255996319
Ethiopia,Mortalidad_Alta,-0.9888102276052871,-0.6601333668892972,-1.4246391385778503,2.5972036750129748,-1.5078086857152382,1.7331173349953535,-0.9689899811502767,-0.16231438570033097,189.345737521418
Ethiopia,Mortalidad_Alta,-0.9846143372206121,-0.6628263932307934,-1.5504489959804812,2.499512935643545,-1.4167615052297968,1.8349931947999563,-0.9545395522959814,-0.16651842532826616,158.243458082465
Ethiopia,Mortalidad_Alta,-0.8174288899987318,-0.812636786106798,-1.6864112524950137,2.1217758640380477,-1.4697604256075905,1.8610818695380649,1.0793890164289015,-0.30153847291841973,133.169812538096
Ethiopia,Mortalidad_Alta,-0.9516696769890869,-0.6598809769247223,-1.8095750835832576,2.121711976490994,-1.1364918213743151,2.008645825552583,-0.9226787703029713,-0.18128567358346875,116.800491132777
Ethiopia,Mortalidad_Alta,-0.9801990174415434,-0.6722979481380106,-1.8931373451349733,2.282975919799986,-1.1943347645136826,2.122685255405539,-0.9188798974492738,-0.17606838372302952,109.593813612988
Ethiopia,Mortalidad_Alta,-1.036453770753666,-0.6930302312944172,-1.9460569641743797,2.6604635318382828,-1.3748950068296275,2.2513837080574906,-0.9244459189060228,-0.1629570885417635,118.457204255261
Ethiopia,Mortalidad_Alta,-1.0711261634316591,-0.7067940913681028,-2.0184312840000382,2.8704218564177566,-1.4612246873007546,2.36461926157774,-0.9266587083155422,-0.15572667310728622,122.269202606069
Ethiopia,Mortalidad_Alta,-1.049391785884671,-0.918527684951388,-2.4653663519043123,3.387124002025473,-1.8869194340306579,2.8751171081117555,1.1375744510354677,-0.2623321179542519,136.523619088963
Fiji,Mortalidad_Media,-0.5061554019948363,-0.3503048849797592,-0.03395052654968447,-0.3407945262099153,-0.020098447568889177,-0.168454009760626,-1.2316952292715377,-0.10631062852747963,5405.03006162671
Fiji,Mortalidad_Alta,-0.5845147111316034,-0.38421904637418136,-0.24201044462632235,-0.1085915891824733,-0.35369465229505265,0.05350776673883684,-1.0679127903549948,-0.2060989108878381,4696.17103944634
Fiji,Mortalidad_Media,-0.5810969658281229,-0.3516044163047819,-0.11330165096825981,-0.17978322299132338,-0.32494975714909086,-0.08033912878612517,-1.1330211812326885,-0.19496655666824975,4844.42127154524
Fiji,Mortalidad_Media,-0.7091236471340084,-0.22924831512313554,-0.17054291349846207,-0.034857600918431875,-0.24370953008745677,0.03964008306491462,1.0160470760472156,-0.13879510837554376,5950.82866866702
Fiji,Mortalidad_Media,-0.5163330596443159,-0.3634590785288715,-0.03177025144967727,-0.34462809041796966,-0.041698256135646705,-0.16872017878285542,-1.1073142025289344,-0.11316841220435198,6085.41979485376
Fiji,Mortalidad_Media,-0.5014531567564723,-0.3574429526454906,-0.006929542437431913,-0.3507231465860982,-0.024549096270269077,-0.19506075977903803,-1.0918410674353256,-0.1200101886443301,5826.84814459328
Fiji,Mortalidad_Alta,-0.5744413765698424,-0.29891388886430786,0.014093968849537942,-0.3258506251070268,-0.17739779779504075,-0.2520170620868231,-1.1696024411791008,-0.16734398102702502,5363.79026679243
Fiji,Mortalidad_Alta,-0.4685214031413997,-0.39047763768625465,-0.027229114184875662,-0.3615521665971895,0.049618405596078774,-0.15528380593278374,-1.0568538548736612,-0.09252946433615877,5097.53106864695
Fiji,Mortalidad_Alta,-0.4919928396707782,-0.3547668049286673,0.004004851789110898,-0.35377888288752657,-0.011251362263141163,-0.20606915570200346,-1.0939055039318775,-0.12154856553924243,5293.35676680464
Fiji,Mortalidad_Alta,-0.6187438516726274,-0.34564807437697825,-0.05309219438310462,-0.15980777104097527,-0.018648259456379934,-0.10710888690745177,0.9530061993031966,-0.05392181913009153,4572.44377544245
Fiji,Mortalidad_Alta,-0.46137884568964505,-0.39556551807036927,-0.04338809893320303,-0.3680442954178872,0.08244976281116145,-0.14166969794889542,-1.1092456024213602,-0.07908241407933775,4341.40338748749
Fiji,Mortalidad_Media,-0.28144404010877344,-0.40866314790670316,0.08114068070305126,-0.41981765362228707,0.36432211383483604,-0.23094506867810138,-1.066164787319949,-0.06203384694709252,4139.60288609702
Fiji,Mortalidad_Alta,-0.3006228038956086,-0.4487105850142162,0.015241651956151667,-0.4171593880111424,0.3614417126426782,-0.15140823213792812,-1.0115556621536845,-0.03424593126121206,3449.14452883369
Fiji,Mortalidad_Alta,-0.2991718659563978,-0.4279955653575134,0.03203116984939654,-0.4119188531840843,0.3532739703326315,-0.17409085740532915,-1.083438551538741,-0.04283807068324241,3164.13275408169
Fiji,Mortalidad_Alta,-0.4029752708629617,-0.5787337776846747,-0.001284605507696445,-0.32415621244122816,0.483413138939369,-0.11690880058778066,1.0356276128808026,0.128390901932452,3899.92231512129
