country,categoria_expectativa_vida,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,gdp_per_capita_current_us$
Iceland,Mortalidad_Baja,3.7311827287846477,2.3102940205565896,-2.9801872133171816,1.0080546742205507,1.2521537255053508,-0.2326067676568218,1.2435799546392523,0.003568714256995466,69178.4046960961
Iceland,Mortalidad_Baja,3.745300930431591,2.343331343559093,-3.0287902383820775,1.0498736724078046,1.2871517183120929,-0.26739510896963015,1.3205435817426117,-0.014110393178768105,59023.5663465778
Iceland,Mortalidad_Baja,3.7461345765247285,2.3655474161787464,-3.0943319543171155,1.0426718768200842,1.2196924136192124,-0.5530143165431736,1.5465245877495186,0.0047165891679474235,68452.23622306
Iceland,Mortalidad_Baja,4.142774003647003,1.2369768215617887,-2.396541165656006,2.386677175862853,1.269695369823619,-1.2021280382634203,1.687199634208107,-0.01631589375110465,74452.1890731447
Iceland,Mortalidad_Baja,3.9191046240869474,1.0414152594337014,-2.1764859143312822,2.166739736274559,1.086904761534023,-1.225120787794371,1.6513707345403668,0.0059159469604435485,72010.1490316258
Iceland,Mortalidad_Baja,3.9391194353338217,1.0271425511357688,-2.103845032493738,2.1610180847361806,1.2508976819144475,-0.9247074760020959,1.474634952416096,-0.05284393203201267,61987.9263620283
Iceland,Mortalidad_Baja,4.0046160149650945,1.1821897712786689,-2.349127977014615,2.397836626873634,1.2515305044875729,-1.055044571603448,1.6530156642327605,-0.05499865774826155,52951.6815110898
Iceland,Mortalidad_Baja,4.220815412213712,1.3767872722081034,-2.574819404692651,2.6360231520906385,1.3965490190786085,-1.002043036138525,1.6424207014389782,-0.059280798954391756,54576.7448146565
Iceland,Mortalidad_Baja,4.141673025202394,1.4144896158800728,-2.635621452413069,2.72171649876501,1.3851587478620584,-1.0566754384130657,1.6761082187339518,-0.1226668537486407,49804.9829978371
Iceland,Mortalidad_Baja,4.097206463029986,1.3502168464534343,-2.5664578494760777,2.7017284299283992,1.327608539408989,-0.8455928902112146,1.59898027066639,-0.06426469119850524,45995.5478789467
Iceland,Mortalidad_Baja,4.143211870440542,1.4506586926221259,-2.683346135101268,2.833072239750372,1.3856962655167577,-0.8759185956422447,1.5714263881065025,-0.11532731723682017,47714.5922308485
Iceland,Mortalidad_Baja,4.061709688557236,1.3131662563775595,-2.4613952143562035,2.639647281502924,1.4167927681782386,-0.7037609057847809,1.3990633260321905,-0.13548380426043152,43237.0729488958
Iceland,Mortalidad_Baja,4.333772418811809,1.4380876838249577,-2.5467134802254536,2.64264518833203,1.6868583417542646,-0.8290848768258069,1.5376228986086948,-0.17157031078549217,41301.273219718
Iceland,Mortalidad_Baja,4.241194428187021,1.4291520826208481,-2.5484671300727704,2.7370916814068167,1.5589356869991675,-0.627503083613135,1.1928994837635107,-0.16135210947481834,56943.3704468563
Iceland,Mortalidad_Baja,4.080155347180444,1.1464493530139952,-2.1305409710956718,2.351544094541017,1.5054151273011367,-0.3685152692246253,0.9056139087822154,-0.13472183225802317,69495.7267376825
Iceland,Mortalidad_Baja,3.6761849896905865,0.886546908746641,-1.86324391652857,2.20644898416067,1.1929418353364667,-0.08160317215188001,0.5811013998077588,-0.11492816519451614,57492.9342498703
Iceland,Mortalidad_Baja,3.5086106692490024,0.5688614644678157,-1.4140683853333273,1.7907273781756115,1.1385845348526347,0.24169005337946825,0.3420705281564168,-0.05885361878217436,56794.8501588953
Iceland,Mortalidad_Baja,3.4178167896057903,0.5583439225279581,-1.4144356465285461,1.8042776487019838,1.1155806552368726,0.198948918813957,0.3912464608176071,-0.09095802659900437,47334.9306537723
Iceland,Mortalidad_Baja,3.363033397718231,0.5636092594644597,-1.4384049379234871,1.836929070047495,1.109258493727087,0.16902565067185607,0.5257576458969263,-0.10263131982941799,39476.6978486684
Iceland,Mortalidad_Baja,2.802705955024347,1.7519927455328368,-2.274065499439447,0.6363060645859925,0.899058957337183,0.5432470116546132,0.569843330916293,-0.12513142110244754,32409.2161491753
Iceland,Mortalidad_Baja,2.732143909633865,1.7453337891706107,-2.2908686659561575,0.7037116057974319,0.8004873320692393,0.6387686827422597,0.4402970208583545,-0.09858101519320873,28897.4439396908
Iceland,Mortalidad_Baja,2.7698940634948297,1.8294162787559634,-2.371190228211281,0.7767096714230128,0.8925198841820554,0.5404662109761786,0.4237626123645197,-0.1734924205477823,32096.3722613695
Iceland,Mortalidad_Baja,1.2796957224169254,1.096648953642139,-1.8264223887000044,0.2573565252578711,-0.4766931292058797,-0.2357729621480232,0.7984834636119251,-0.07952242809191039,26633.5913761549
India,Mortalidad_Media,-0.13389065225453853,-0.9382647943729794,0.5066327943495387,0.7026498885187152,-0.1869295644991333,0.3865297161989062,0.021735074388235805,0.0398774311236357,2347.44829434623
India,Mortalidad_Media,-0.8020669378045943,0.34537453715138555,-0.30462917252696625,-0.41782776597071136,-0.11285652278093306,0.8136540936726068,-0.23218291324563173,-0.2570754202787851,2239.61384367482
India,Mortalidad_Media,-0.7564795285839113,0.3142551458359265,-0.2987281807490536,-0.4116490350181588,-0.20964630343371135,0.9456093460334061,-0.06839346186683047,-0.02381079930036025,1907.04251637669
India,Mortalidad_Media,-0.5992489589555254,0.3019282940010683,-0.26670759910692354,-0.5385587217643001,-0.10841680810326847,0.8427419724606288,-0.09252452685245832,0.07408725989698592,2041.42863698585
India,Mortalidad_Media,-0.6761031061314916,0.3218455934584409,-0.3069408878059115,-0.47556936688596885,-0.16564751032887415,0.7933204255113536,-0.20286241421390983,0.10813904382456609,1966.25455171679
India,Mortalidad_Media,-0.8170470812098507,0.3150915570381968,-0.30224527573847443,-0.4451978076149279,-0.21808209118040173,0.7312373520272774,-0.16706359671399892,0.13252369701915395,1950.10468280866
India,Mortalidad_Media,-0.9652309447060132,0.2704352166861823,-0.27271384084091416,-0.49499249417062663,-0.3126819546584278,0.5290837173879458,-0.07598439558530119,0.17351722924679072,1707.50892912243
India,Mortalidad_Media,-1.0414671527021373,0.26602459781204163,-0.2578948643348791,-0.5064598609466754,-0.3085932929306357,0.4400873573645539,-0.06755082263879869,0.20412849504464742,1583.99815907985
India,Mortalidad_Media,-1.1928181971209848,0.24221769268843132,-0.2286322940650775,-0.5192259751103192,-0.35148669740687666,0.32256341911376607,0.03411490995151163,0.23158048242388787,1553.88396075118
India,Mortalidad_Media,-1.3064612975616363,0.25947481690805985,-0.2375399355282509,-0.45805048576868207,-0.36154482197971793,0.31920031428800366,-0.004628672450243407,0.2533875108242302,1432.84397512195
India,Mortalidad_Media,-1.3252531167671662,0.29271466304983357,-0.2442697840705263,-0.42219668897026436,-0.28728649897468655,0.3380354163622423,-0.09748075836724364,0.27382447566626034,1429.32199520032
India,Mortalidad_Media,-0.9565990883419259,-0.8506600174344274,0.5488597625374341,0.9257383347935215,-0.08051111106689,0.010626249960583912,-0.16900361507046982,0.2747388790992211,1445.46127486037
India,Mortalidad_Media,-1.4691608448164266,0.3387620057031711,-0.24978275064036146,-0.33633881252119413,-0.21497908904409363,0.3390685694373904,-0.20493855074176873,0.3162389975125936,1347.51939071367
India,Mortalidad_Alta,-1.0186507343834743,-0.8229623246660854,0.5849212094773435,0.9147454315816369,0.07006613996226699,-0.04511191890389257,-0.24249966566592862,0.31636248256584476,1094.94974598436
India,Mortalidad_Alta,-1.5656045385782056,0.3459155882906235,-0.19671457442639229,-0.3732144589467456,-0.0930381057183111,0.23659678915262466,-0.21751209588797757,0.3613072210620348,992.519584923828
India,Mortalidad_Alta,-1.749289989934187,0.3410486619750676,-0.22145121911718382,-0.3116673396444713,-0.2190450305341312,0.12798325605450123,-0.24036806941708974,0.40068170644104145,1021.88707706826
India,Mortalidad_Alta,-1.8224981547863481,0.3446945115694411,-0.20374669371117732,-0.31156858284348476,-0.18750315265923492,0.07792659318229643,-0.24023472308229285,0.4243347364178112,801.668353659022
India,Mortalidad_Alta,-1.8925170697435019,0.35579884381132065,-0.17390430097014592,-0.3029031340038234,-0.11040158407554038,0.08599244271888196,-0.20087972678552526,0.4310348297189372,710.488080408949
India,Mortalidad_Alta,-1.5321404240322472,-0.8087216711281456,0.6339071705742788,1.0036112729599937,0.07310580037245908,-0.3115003380939736,-0.22004741263740676,0.43302064699309195,624.258826510066
India,Mortalidad_Alta,-2.078660677671316,0.37650889196908,-0.1240161622519126,-0.25951065301974935,-0.0005976981347915715,0.0992753423578989,-0.10235758259083284,0.4457414244712905,544.143133545002
India,Mortalidad_Alta,-2.109483358505398,0.39847339564294726,-0.1160879757754129,-0.2443889412546568,0.07302712134535504,0.09624965197136134,-0.14514573001717634,0.461184665436233,469.149928973927
India,Mortalidad_Alta,-2.251905981555063,0.43641446243047755,-0.1141963189494141,-0.13651373048390691,0.12526040321461773,0.20863131038948016,-0.10228843862626381,0.4480070296394496,450.357900514128
India,Mortalidad_Alta,-2.336921617827858,0.46077363523730497,-0.1324192767293703,-0.07700421259649227,0.1258510590145839,0.1968030979057048,-0.16489589325005632,0.4739976556271189,442.750218937263
India,Mortalidad_Alta,-3.1845783490216473,0.42053981138475505,-0.13144365620726678,0.11344525145006241,-0.2512492278437837,-0.23960585288177239,0.06621646878843143,0.6024122569641077,375.17600537305
Indonesia,Mortalidad_Media,-0.15750994677517494,-0.9066279073448056,0.21246427442237828,0.947618947436306,-0.7595949210867613,0.2329400392015762,-0.43439818354438947,-0.14651915761340953,4730.83484836107
Indonesia,Mortalidad_Media,-0.354223405304978,-0.8989967886727636,0.29768838506535167,0.9149058456117013,-0.5771099280269277,0.1319205553110643,-0.44212387430542116,-0.39732591956885716,4287.17313995098
Indonesia,Mortalidad_Media,-0.30015910994022116,-0.9396490512081156,0.34107553030801985,0.8331314221106179,-0.58466175461655,0.12139879845816007,-0.2863149810331737,-0.28595666561865146,3853.70288774146
Indonesia,Mortalidad_Media,-0.16435961385878597,-0.926933449438212,0.3054216370137562,0.839259968421113,-0.5999875854995573,0.18129713208312134,-0.349706224284546,-0.1503470624686725,4106.94856160358
Indonesia,Mortalidad_Media,-0.16174434398467694,-0.8910475167827963,0.28711477812373765,0.9013761363813013,-0.5453789833873127,0.27947804688499467,-0.45341879097204496,-0.16288290193761004,3860.95353090726
Indonesia,Mortalidad_Media,-0.16130911614198276,-0.8805907391044681,0.3074317301591013,0.9069486181186586,-0.47489913919076604,0.3451884059363929,-0.4777514056340546,-0.16120237477711935,3798.88326174526
Indonesia,Mortalidad_Media,-0.3876503015291903,-0.9672918248503074,0.34823055311085827,0.8325960144092378,-0.6859338639855272,0.06075205738160528,-0.26778221245158257,-0.1260710012330069,3521.46943457574
Indonesia,Mortalidad_Media,-0.4586770241136754,-0.9770381699758482,0.3522691613500413,0.8348508274723452,-0.7241437771394194,0.0016874889024765369,-0.2534749009761827,-0.11318390801034729,3288.22269725538
Indonesia,Mortalidad_Media,-0.5814186860224949,-0.9932590839867799,0.33665744621792754,0.8559926225275091,-0.8392916224456238,-0.11385043276278517,-0.23688315193614606,-0.08836702274467183,3441.06808464008
Indonesia,Mortalidad_Media,-0.5975724814106226,-0.9662645612620614,0.321826642215986,0.9057071794740791,-0.8055714536694244,-0.05835289002265424,-0.3153450450313482,-0.08541491628008081,3566.60284506078
Indonesia,Mortalidad_Media,-0.6767154144195023,-0.9665742902564202,0.31073952516786246,0.929496143952782,-0.8529717773932208,-0.1193024305262731,-0.30826777100829367,-0.06621212908002243,3632.27254030331
Indonesia,Mortalidad_Media,-0.717155962350889,-0.9549842385688841,0.3080848790980304,0.9525100093446245,-0.8378188216152194,-0.12397543603634886,-0.32161909976038916,-0.05801239208325063,3579.46442466152
Indonesia,Mortalidad_Media,-0.7951710716742272,-0.9650522222848603,0.3263855989790519,0.9471919401762299,-0.8464326337109825,-0.1733898892188785,-0.2698480711475679,-0.05021861547529806,3065.68348377765
Indonesia,Mortalidad_Media,-1.0377352879951254,-0.9508140614665529,0.26003081648420456,1.1210820026320172,-1.0485262740916252,-0.14328025968110378,-0.28442243492850644,-0.024904290457914754,2218.48541852977
Indonesia,Mortalidad_Media,-1.0083600724955484,-0.9466104857241331,0.2741918088808631,1.0908586436066472,-0.9912835155678563,-0.16871805204678156,-0.35014249184273977,-0.002689977676501101,2124.55483920618
Indonesia,Mortalidad_Media,-0.9789514968605737,-0.9760507748599824,0.33230816309944433,0.9718117359427898,-0.9193252754352393,-0.30305242740742255,-0.2887468923997063,0.026293703221693235,1823.21976255073
Indonesia,Mortalidad_Media,-0.9988623560557418,-0.9888706815065851,0.35103426127145054,0.921638923638244,-0.9089287132031504,-0.4211449724502028,-0.281665099410383,0.05597295102406806,1558.31562847163
Indonesia,Mortalidad_Media,-1.0437406360541805,-0.9911390654110787,0.368268917559621,0.9122752048722593,-0.8880183996328074,-0.45755642206577735,-0.2550880389279207,0.0835097693348699,1238.21447629488
Indonesia,Mortalidad_Alta,-1.217032995359663,-0.9562430513946545,0.4244981864681958,0.932295836354015,-0.6999402953582193,-0.5007569019112774,-0.23100817174420896,0.01079633968272309,1126.84004447173
Indonesia,Mortalidad_Media,-1.1663355732487062,-0.9776723371956212,0.4237854669875866,0.9355903259747662,-0.7676532250445292,-0.3964051817500428,-0.13713307096567767,0.10239414034738395,1043.2105838671
Indonesia,Mortalidad_Media,-1.307224851893862,-0.9709103862748645,0.4183221127574269,0.9998191475848698,-0.8101572291845313,-0.3998406478869686,-0.08190172706493472,0.12577769567722158,881.002913569131
Indonesia,Mortalidad_Alta,-1.3967068516853316,-0.9459047010588112,0.38357156618145294,1.0759613389201363,-0.8477584463249911,-0.41305680827649327,-0.18653764201831527,0.15553426051177388,732.307093405708
Indonesia,Mortalidad_Alta,-1.5351948451810626,-0.8654206092231406,0.25116372672310183,1.328188708265735,-0.9810481683848812,-0.29335665575553516,-0.4743281927935022,0.19174319776454293,763.711124950924
Indonesia,Mortalidad_Alta,-2.189314760850038,0.22441735946743624,-0.26526439246876293,-0.29687280350270645,-0.765026149282243,-0.3532300091946784,0.03331206969397874,0.39775080209260166,1011.22614205568
Iraq,Mortalidad_Media,-0.4102907371162609,0.4523709694155314,-0.9310868057752973,-0.07553030505148843,-1.3593697525266717,0.21904073450273706,-1.3217029695556157,0.20078052012932232,6520.73154560584
Iraq,Mortalidad_Media,-0.6009130326334361,0.18774458879169445,-0.6009326425609514,-0.6412521571735369,-1.2777143510443176,-0.4355768076723026,-0.5614297714467945,0.142857331152391,4868.49431080783
Iraq,Mortalidad_Media,-0.41834382481018,0.05608961421852434,-0.2419804727914552,-1.1536216843187899,-0.6430942820425012,-0.5332553141869185,0.046758225153345156,0.016641446648232226,4295.18945121228
Iraq,Mortalidad_Media,-0.5855104311156349,0.16197859388411956,-0.5586376353171186,-0.7144983227724099,-1.2173578078182556,-0.4808965093467486,-0.4165663833417218,0.21202211756650555,5671.8568632942
Iraq,Mortalidad_Media,-0.5217350454237366,0.2042495830384277,-0.5542064307990487,-0.7004478631807483,-1.1577426020493058,-0.44651312561168127,-0.5511535473345253,0.22684552803988658,5646.68932074742
Iraq,Mortalidad_Media,-0.5979624921266818,0.14614531038180312,-0.4367295116562422,-0.8646843381904277,-1.056323227007231,-0.6337446879362684,-0.40306241457971503,0.15256881537750547,4759.2846435467
Iraq,Mortalidad_Media,-0.6503509254929162,0.07697725612233128,-0.3055913006029828,-1.0455870002751466,-0.879985498845253,-0.7516211675179862,-0.18942995870704626,0.08022200565991673,4334.42096404188
Iraq,Mortalidad_Media,-0.6046063438928043,0.05245106921010128,-0.28754522824043033,-1.0761547587682105,-0.8971883314407246,-0.6987132466939345,-0.13562430501579276,0.19274060521178257,4440.14189252367
Iraq,Mortalidad_Media,-1.046090857836562,0.1386981865747707,-0.5901570949810223,-0.5571023666995104,-1.4334005917866204,-0.5864285155490583,-0.48151106280190564,0.22328244966377592,6249.39226978969
Iraq,Mortalidad_Media,-1.0664796434325978,0.21641809189725908,-0.6674978338518698,-0.4102447567480523,-1.3951070350858294,-0.485490464801625,-0.6663827704106631,0.1943761344555773,6650.35282247395
Iraq,Mortalidad_Media,-0.3432114298415311,-0.7682613926496202,0.029363429869942843,1.1055298937988918,-0.8861430181362645,-0.33917995013927,-1.1701992402580217,0.13651933353083148,6477.59618450955
Iraq,Mortalidad_Media,-1.0960669180244045,0.341079666954885,-0.7922047592838007,-0.13904931888514477,-1.3486444774928517,-0.197767762878329,-1.0625581670030229,0.18159979592972192,5775.54229080293
Iraq,Mortalidad_Media,-0.9907206602874279,0.27162019150169553,-0.6041974653758565,-0.4245594880532044,-1.0659070368426258,-0.3208385952172869,-0.7727013417181089,0.15758736277658142,4461.75196161555
Iraq,Mortalidad_Media,-0.4772890945185244,0.44046505422929455,-0.5469314159231069,-0.42017835903208633,-0.3245851833705076,0.278132528541582,-1.1010145677565775,0.07362401499900649,3714.71205987194
Iraq,Mortalidad_Alta,-1.1739736174726547,0.35865842213969784,-0.7205244867785777,-0.1862053942068558,-1.178466062931863,-0.27426136029880993,-1.1839799015948966,0.11126356114685461,4542.96609046032
Iraq,Mortalidad_Alta,-1.0724370898137339,0.4663618684158555,-0.6928291713979166,-0.11654681289200423,-0.7407599958188166,0.03405734612736571,-1.382623340106584,-0.07273819226281508,3128.99010329066
Iraq,Mortalidad_Alta,-0.9752414064076634,-0.7834528498451118,0.08902312625490069,1.2017567009330534,-0.9072870439476657,-0.6018156298884021,-1.2090130256385294,-0.06304788054290077,2276.55435744086
Iraq,Mortalidad_Alta,-1.4935279443469214,0.4354619343644548,-0.8069831146091725,0.10672214733896329,-1.1873601634324646,-0.06410176451518634,-1.2748304428486337,0.024113748769080873,1762.39360423421
Iraq,Mortalidad_Alta,-1.4945679288787987,0.41589157461303705,-0.7579605133500541,0.02594992177613108,-1.1225401180891967,-0.1551343452811102,-1.1774236041021346,0.022601670716784775,1328.37157628292
Iraq,Mortalidad_Alta,-1.9618083674727333,0.4565003683821783,-0.9879021855697044,0.46539083550089416,-1.6897725728232058,-0.0706866431735776,-1.380135336406451,0.08456249325589693,817.887862499622
Iraq,Mortalidad_Alta,-2.29300682747369,0.3891539990289706,-1.0878047292069544,0.5664196233498332,-2.2037842783787296,-0.3795304806703348,-1.2169587318150992,0.21781070093513272,1266.15961275094
Iraq,Mortalidad_Alta,-2.3092014749330585,0.4198785131274066,-1.1561628287640469,0.6257775928479361,-2.267540724422707,-0.464156893729713,-1.3825115269359491,0.22960531870783835,1435.695683789
Iraq,Mortalidad_Alta,-2.4314233853217067,0.4541081279903107,-1.2881447660360392,0.7993189721418879,-2.514261677885214,-0.5045124124006402,-1.7441862637340324,0.26361929588908123,1980.18916038782
Iraq,Mortalidad_Alta,-2.571601781965889,0.7046540401637743,-1.1710981395360929,1.207365795545738,-1.6708787766660609,0.6015012731224444,-0.9596430205975613,0.05434469475671319,619.135530927038
Ireland,Mortalidad_Baja,2.3491990134697733,-0.4847342125277978,0.07590128284243101,0.6322530506601598,-0.09073224283744988,0.8635977182437389,-0.809191516790529,0.27608716709634595,105234.511567597
Ireland,Mortalidad_Baja,2.433391890377649,-0.4394123801591002,0.13382331739696499,0.589592094283143,0.012033757815307836,0.8452972802165198,-0.777191420425257,0.2452534084974549,103961.976350649
Ireland,Mortalidad_Baja,2.4748204743585887,-0.438541684649017,0.16563130527347147,0.5595461174924339,0.0414406885254953,0.8707538685838737,-0.7715324874025867,0.2539892870487544,86622.5067251295
Ireland,Mortalidad_Baja,2.4738359594631354,-0.45715571428659,0.2208816602657143,0.47020784576974345,-0.002527260287733417,0.704632341978986,-0.5997996611596461,0.2780005663552697,81810.1926481407
Ireland,Mortalidad_Baja,2.4418686462355708,-0.41179586310951793,0.18896487808574444,0.5475108524066455,-0.018920784600713014,0.7191445694394093,-0.6743082044702148,0.24153636152914798,80738.9628834696
Ireland,Mortalidad_Baja,2.3808178552350348,-0.48225836555166923,0.08931108574043445,0.5708699528051951,-0.03336796574139005,0.7276513365005857,-0.6682887770965381,0.2400615056945577,72198.1076995377
Ireland,Mortalidad_Baja,2.308019731345861,-0.45905129127431027,0.1377716092090206,0.5536965317338391,-0.11604438755792522,0.5664260350849675,-0.5995797374768126,0.21956664190913616,64192.9418053178
Ireland,Mortalidad_Baja,2.207315285850677,-0.4647627663215714,0.13497760025277747,0.591817892496601,-0.23166051043917973,0.5369127246230063,-0.64173052488071,0.2206800658071013,64311.8234684057
Ireland,Mortalidad_Baja,2.6282540193835877,-0.6006045524703976,0.45056792654280986,0.014930866285958732,0.45962059474319095,0.4525379836609073,-0.19075509439200156,0.16466115105593718,57278.2590911107
Ireland,Mortalidad_Baja,2.645163872603053,-0.5545980429653367,0.48225983949702805,0.017563365006613575,0.48733295281849376,0.41777053135280995,-0.19183374602190117,0.13362823964731038,52619.2123745817
Ireland,Mortalidad_Baja,2.703135159893589,-0.4753875795349648,0.4478132522498453,0.11944568295375284,0.5442662737232078,0.5529393069221518,-0.33367142666123945,0.11626261105675184,49411.7387476787
Ireland,Mortalidad_Baja,2.6646290645498794,-0.5204926520729704,0.3810255154663425,0.13709598842652293,0.5514109515116641,0.5703474633008095,-0.33915983279490236,0.11123113248119566,52692.7813135606
Ireland,Mortalidad_Baja,2.690271885399355,-0.4520214178144745,0.42657831974801474,0.12567026097048384,0.5178569512355384,0.4185781321841524,-0.230289024361891,0.11790931623244982,48679.4026820361
Ireland,Mortalidad_Baja,2.5922243862556877,-0.2449241228949827,0.547268935104013,0.2815472169941781,0.28497671624372367,0.3429990165777672,-0.344754948581538,0.0956718874331216,52133.0909237885
Ireland,Mortalidad_Baja,2.498581216206717,-0.3949172401651771,0.3207987575270142,0.3187212321958771,0.28812973852346224,0.34543914113429897,-0.3375617476875877,0.09645556762708152,61353.1065629523
Ireland,Mortalidad_Baja,2.358374768897737,-0.4178217221274766,0.14972091857043412,0.47582587024773776,0.18399565418574806,0.38333086592191495,-0.4554468426298374,0.07400027179474723,61396.417461176
Ireland,Mortalidad_Baja,2.291903144566821,-0.35882727868823056,0.10681911009495397,0.5977002640261055,0.10679073752366201,0.41813513837720234,-0.5814199087463161,0.05474571562964758,54329.1618599624
Ireland,Mortalidad_Baja,2.264962814286315,-0.3709188571751613,0.06149494340429235,0.6178463163826279,0.13126905539107586,0.4072326592137711,-0.5821550314609699,0.039540465028548646,50933.0216095589
Ireland,Mortalidad_Baja,2.066263753925819,-0.48075309520127274,-0.037374277059782406,0.6292794781664741,0.004721032012399415,0.27512382847005573,-0.4867020813779895,0.03478373098279476,47754.2023194244
Ireland,Mortalidad_Baja,2.123992899056117,-0.4164171286143733,-0.05294694330489981,0.7042895665683989,0.11925460836180023,0.4331893894385006,-0.6535902785575153,0.0009830967395905688,41203.5295847568
Ireland,Mortalidad_Baja,1.9449193129816444,-0.41681075210258955,-0.17375397893312144,0.8451824340013366,-0.041646155174115476,0.3726953773572595,-0.6965235216708923,-0.011309770790308737,32705.4345565698
Ireland,Mortalidad_Baja,1.5873563005599554,0.7872050569769065,-0.9721777556696415,-0.4431745299125711,-0.00565957763407831,0.8370090704631851,-0.725259593083502,-0.046885001042865845,28282.409882073
Ireland,Mortalidad_Baja,2.126680432158177,-0.38536061547340245,-0.1256771605179296,0.7833408927236976,0.4072939146531504,0.6012506382618198,-0.7522917308949958,-0.12885248523419912,26334.5672050501
Ireland,Mortalidad_Baja,1.3336025224035897,-0.7794024309998174,0.07826197576381946,0.47576909834470416,-0.2156239275478078,-0.07026148313543265,-0.05279164801218012,-0.1325593775412563,19158.4564773907
Israel,Mortalidad_Baja,2.1677772208483144,0.4378466317213386,-0.19016787474755154,-1.529604446830143,0.1458669912351407,0.5770394997614016,0.14061940034111467,0.28821274306417743,54949.621556429
Israel,Mortalidad_Baja,2.8038623993942613,-0.6777923481875521,0.574177831208976,-0.18678260777163724,0.6096786401285577,0.5410100570146741,-0.08218326505717768,0.2212445341802655,52270.9040241956
Israel,Mortalidad_Baja,2.803105527378615,-0.677009409263143,0.5489172024883765,-0.16212410930453008,0.5963766784585847,0.5634743292909993,-0.09746782179103676,0.23154023630976694,44575.5719045492
Israel,Mortalidad_Baja,2.6480705699211016,-0.7601436768405614,0.5897070912828928,-0.24859898956133866,0.3918375106071572,0.31689440727640944,0.08505316166463948,0.27531222880056,44250.6313628073
Israel,Mortalidad_Baja,2.526121402280265,-0.8101801302466431,0.5772465510911031,-0.2738934109879153,0.2378919607977032,0.13096970024506466,0.21407321555195788,0.29568807573812245,42362.6652754196
Israel,Mortalidad_Baja,2.2718291036471316,-0.9294258007161242,0.6127437687286572,-0.3807072713507755,-0.04441398284835065,-0.24525993331249274,0.470904426615423,0.32258909523703755,41138.470964272
Israel,Mortalidad_Baja,2.452545115837881,-0.8070066722493673,0.5298632294505282,-0.22032548405956864,0.18903775094798014,0.09340180578004911,0.19648472623994195,0.27751887132582703,37671.5389138798
Israel,Mortalidad_Baja,2.4322616185272232,-0.7804633118627696,0.5028545346507847,-0.16706944482931954,0.1861933878330018,0.11412745270731815,0.13735782716682754,0.25072894547195035,36213.1041481958
Israel,Mortalidad_Baja,2.3936710377442774,-0.8002083645911675,0.5209581823046846,-0.18434448414498938,0.1316833017236646,0.08182566727995955,0.1539248976303872,0.26829516641443535,38343.3046626235
Israel,Mortalidad_Baja,2.3546931669394064,-0.8063413576875005,0.46976983967596275,-0.15189154890360573,0.10215712293962598,0.04033890768837873,0.18143327812089027,0.26609513356918,37034.3161080785
Israel,Mortalidad_Baja,2.434250162129818,-0.7343256857761679,0.42244022915712354,-0.0939367009831102,0.21472381855723965,0.061809216310614215,0.16159354787609448,0.22815121651643624,33321.4300881602
Israel,Mortalidad_Baja,2.3976755219718946,-0.7651177587864375,0.37419219859154706,-0.0730531097355234,0.21795951458483215,0.08547595934389417,0.1670909219481822,0.22457543242151795,34522.5215979073
Israel,Mortalidad_Baja,2.357450794652623,-0.75665840217012,0.3466950322704496,-0.0355871403788066,0.16841284483622446,0.05714210241759725,0.1604885588845662,0.230756222754259,31439.0887027614
Israel,Mortalidad_Baja,2.341974716760639,-0.7928864201542322,0.36641170442545096,-0.06744804634309841,0.21990443965482892,0.11156364007264379,0.14782708434071157,0.21369908856028105,28508.4938886475
Israel,Mortalidad_Baja,2.310442758810929,-0.7429808439663718,0.33574260730445415,-0.017632057455648064,0.17127336659416423,-0.003509731887082518,0.16237463244295597,0.19110161889462374,30269.217773489
Israel,Mortalidad_Baja,2.3212246338999143,-0.7270177268006817,0.3638690256270753,-0.0007378403198460364,0.2445479433808697,0.12272537047871841,0.023445744955041436,0.15666436576170406,25721.2594077311
Israel,Mortalidad_Baja,2.3427334622532205,-0.7286035439477273,0.3678461923098781,-0.00946795960900705,0.28575208586182177,0.15172250406847343,0.019818573281146334,0.16073879425765192,22527.2619795719
Israel,Mortalidad_Baja,2.397579893155554,-0.707533188812065,0.38968601316876833,0.007297347283189495,0.4251175542842175,0.333778024371716,-0.13270377564306554,0.12047593699375989,21286.8388636595
Israel,Mortalidad_Baja,2.5085134836191094,-0.6420692510785296,0.4025024551907933,0.013800432361423875,0.5352869188348968,0.3631299103525264,-0.15152137323990358,0.11327868885571787,20568.0694088834
Israel,Mortalidad_Baja,2.5166788902591843,-0.5976280162492753,0.3442190938414443,0.09594602638687144,0.5985043245698642,0.4273233034581087,-0.23449890760566314,0.07235855496658992,19643.4690380742
Israel,Mortalidad_Baja,2.300072447109054,-0.6970778354023699,0.3681379519969261,0.0265251696274872,0.37058736978894585,0.17118572684536912,-0.06946794660609405,0.09632486502674048,19076.4584298321
Israel,Mortalidad_Baja,2.356839630511529,-0.661393653863804,0.360790904847975,0.041263269228266806,0.445242830567074,0.19773493004911968,-0.08392365473323926,0.09223457283476298,20966.3052667971
Israel,Mortalidad_Baja,1.9000074458200629,0.5632773861523049,-0.4447427083303754,-1.1720822527927246,0.2891521606348737,0.6362364907087389,-0.21381850740298547,0.0788737365089446,21706.5194056329
