country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,services_value_added_of_gdp,tiene_dato_gini,government_integrity infant_mortality_rate_per_1_000_live_births,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,gdp_per_capita_current_us$
Austria,Mortalidad_Baja,0.81,0.18820132147350313,0.9430644224175992,0.6292888558125996,1.0,0.05533206831119545,0.0024973881151924087,0.03366841859234773,46611.1393420232
Austria,Mortalidad_Baja,0.81,0.17680606894259232,0.9395050764299762,0.6283725117116223,1.0,0.05686907020872865,0.0022726750303300527,0.038452415824855,47857.4446635266
Austria,Mortalidad_Baja,0.86,0.1864778777717302,0.9409357939348051,0.6155725619901561,1.0,0.06201138519924099,0.002519852180406717,0.03312580401162288,51581.3982361071
Austria,Mortalidad_Baja,0.87,0.18565132190244352,0.9373415523982844,0.6097592564993903,1.0,0.0643833017077799,0.0026292270327736575,0.03211731403681939,46622.9622913635
Austria,Mortalidad_Baja,0.84,0.1900592118792967,0.9330493998837985,0.6134960763059039,1.0,0.06375711574952561,0.0024727030365688163,0.03670460972451886,40382.2078298575
Austria,Mortalidad_Baja,0.8,0.18909750435159048,0.9251979013816896,0.612225567293622,1.0,0.06223908918406072,0.0025080873834222245,0.03914766513580188,38157.37022862
Austria,Mortalidad_Baja,0.78,0.1839996977489044,0.9230343773499978,0.61019846398163,1.0,0.06216318785578748,0.0029952102860167436,0.034044534318679154,36614.2506533707
Austria,Mortalidad_Baja,0.78,0.1831844189626593,0.9151828788478888,0.611890766719983,1.0,0.06364326375711575,0.0029826821977068673,0.03509434068477221,32110.1159661425
Austria,Mortalidad_Baja,0.77,0.17458865032953738,0.9158458942769554,0.6095789255083627,0.0,0.06428842504743833,0.0032353932884693535,0.0333888514058788,26334.862215032
Austria,Mortalidad_Baja,0.76,0.17398875800126143,0.9143802812232291,0.6013508794410475,0.0,0.06489563567362429,0.003516819007890787,0.03167413125047611,24430.495982841
Austria,Mortalidad_Baja,0.75,0.16527115867667375,0.9079595002259488,0.5980245602401967,1.0,0.06404174573055028,0.003485772177804775,0.03245615825218058,24487.2974685956
Austria,Mortalidad_Baja,0.9,0.1561345928798873,0.8870919619847886,0.5929589928757633,1.0,0.09734345351043643,0.003798603986265245,0.031334275245166354,30207.0674314652
Azerbaijan,Mortalidad_Media,0.28600000000000003,0.07938595797055296,0.8507046283711281,0.2921700528542253,0.0,0.07651992409867173,0.025232118806010808,0.03728831102342993,7770.594223351
Azerbaijan,Mortalidad_Media,0.46799999999999997,0.07522862728529718,0.8059803991701837,0.35636271958984034,0.0,0.13143074003795066,0.019143224447341532,0.031016130092034806,5408.04535175023
Azerbaijan,Mortalidad_Media,0.387,0.07113479037755241,0.7961513699120109,0.40941914848124417,0.0,0.11455787476280835,0.027245321893139628,0.0274337916151837,4229.91064904503
Azerbaijan,Mortalidad_Media,0.44700000000000006,0.07352895999729414,0.8387581372058088,0.3480544230406921,0.0,0.14080075901328276,0.019935449935959023,0.03539679984030698,4805.75371765917
Azerbaijan,Mortalidad_Media,0.399,0.06783274995491087,0.8348379712425782,0.3287915492617721,0.0,0.13325237191650854,0.02043967931746686,0.04153007142781535,4739.7943123408
Azerbaijan,Mortalidad_Media,0.376,0.06817681880435308,0.8302310608770298,0.36117454044931263,0.0,0.13341935483870968,0.023333620623191012,0.04097668651501422,4147.1981423222
Azerbaijan,Mortalidad_Media,0.29,0.06827660180955429,0.8284283568209456,0.3748517550986553,0.0,0.10895635673624289,0.030241067660561026,0.04360020083647446,3880.6852276838
Azerbaijan,Mortalidad_Media,0.28,0.06966812937959173,0.8252950854853709,0.389991460965442,0.0,0.11210626185958256,0.034520360585435526,0.04204747059520517,5500.50364628486
Azerbaijan,Mortalidad_Media,0.227,0.07037540562073807,0.8193003791401388,0.31629147675665115,0.0,0.09691650853889942,0.03666470376951295,0.05285860358777404,7890.84028062087
Azerbaijan,Mortalidad_Media,0.24,0.0690640758142682,0.8129336862436511,0.28556914366303765,0.0,0.10975332068311197,0.03498417782997023,0.05632699030991968,7875.34536661549
Azerbaijan,Mortalidad_Media,0.24,0.06903587295699776,0.8071392803490949,0.26310334389262946,0.0,0.11703984819734345,0.03350759380556861,0.06308790277238616,7495.86527658099
Azerbaijan,Mortalidad_Media,0.23,0.06433700200657297,0.7997710851992272,0.2424709808629762,0.0,0.1200189753320683,0.03453217628201879,0.06862705370665638,7189.81869211976
Azerbaijan,Mortalidad_Media,0.19,0.06015407353467646,0.7961084483868659,0.24821030865788762,0.0,0.10635673624288425,0.04565883284656053,0.06734065899624186,5843.5337683582
Azerbaijan,Mortalidad_Media,0.21,0.06411824185552446,0.7898848272408612,0.28361469537148076,0.0,0.1259203036053131,0.04561210572927169,0.0652327885162033,4950.39949009423
Azerbaijan,Mortalidad_Media,0.24,0.07321048574391048,0.7824594033908003,0.19624549671343156,0.0,0.15347248576850095,0.03631820077962005,0.07701691418211883,5574.46810432575
Azerbaijan,Mortalidad_Media,0.22,0.06727671531755017,0.7725016095571928,0.17454788041053704,0.0,0.1507020872865275,0.04651267996492559,0.06998663043250111,3851.33015175141
Azerbaijan,Mortalidad_Media,0.19,0.07193892852150971,0.7700693897989841,0.1945463135387861,0.0,0.1391650853889943,0.05839383493911244,0.06897334054368144,2472.95725732287
Azerbaijan,Mortalidad_Media,0.18,0.07381284258582288,0.7589241004363687,0.2125099444751289,1.0,0.141404174573055,0.07951377788717523,0.05678890978609004,1578.36733030667
Azerbaijan,Mortalidad_Media,0.2,0.07099455433969862,0.755747907575649,0.2890608964943153,1.0,0.16888045540796964,0.0859607602499467,0.050469607889475715,1045.0136328106
Azerbaijan,Mortalidad_Media,0.2,0.06808663950880083,0.7492810644538235,0.2904968431145637,1.0,0.18178368121442126,0.09720764286997435,0.04788130484744527,883.692580745256
Azerbaijan,Mortalidad_Alta,0.15,0.06520629211586029,0.745461048715931,0.296546304035938,1.0,0.14715370018975332,0.1455587081825701,0.045888844615447594,763.108895463487
Azerbaijan,Mortalidad_Alta,0.17,0.06504099986841987,0.7350740396308748,0.3196293248186384,1.0,0.1796774193548387,0.13655935817495782,0.04654143969359749,703.670998584686
Azerbaijan,Mortalidad_Alta,0.3,0.0646875707169902,0.7255454610487158,0.33452034946997705,0.0,0.3409867172675522,0.08388938235044062,0.04614292961474947,655.097249579917
Azerbaijan,Mortalidad_Alta,0.18,0.08352250495341328,0.6762429358323199,0.3591053213044883,1.0,0.25787476280834914,0.22030345452993733,0.0362506999370515,314.55801908334
Bahrain,Mortalidad_Baja,0.41600000000000004,0.4962033886149533,0.9489519994277129,0.487946873582798,0.0,0.0552561669829222,0.0009258397451316853,0.37426390100243134,30470.5219276023
Bahrain,Mortalidad_Baja,0.644,0.49454496236008144,0.9073324272122469,0.529371284740767,0.0,0.08309677419354838,0.0006526390936806884,0.33280211062961046,27147.8083882286
Bahrain,Mortalidad_Baja,0.51,0.5022887468211801,0.915916732241219,0.5858021389357784,0.0,0.06387096774193549,0.0009300484271578653,0.28576069108088364,24342.8444554718
Bahrain,Mortalidad_Baja,0.536,0.4816494898953506,0.9414979612275556,0.5695702027905762,0.0,0.06611005692599621,0.0007842821107474235,0.3179161792991432,27259.7438599327
Bahrain,Mortalidad_Baja,0.518,0.4420010939659983,0.9406538378997067,0.5787677598199674,0.0,0.06290702087286527,0.0008309810397503073,0.30557313828569843,26324.4066549559
Bahrain,Mortalidad_Baja,0.555,0.4378507092299581,0.940582302024465,0.5972449291607118,0.0,0.06634724857685009,0.0007811144012330065,0.29859359198610935,24784.7693514607
Bahrain,Mortalidad_Baja,0.49,0.45800321494506574,0.940582302024465,0.6187254054619449,0.0,0.058576850094876655,0.0010090142189504285,0.2614084067779849,23800.001440631
Bahrain,Mortalidad_Baja,0.48,0.48245932177929196,0.9395951069461332,0.6073716284333299,0.0,0.05738140417457305,0.0009841218481711383,0.27375828549387576,23734.0551143019
Bahrain,Mortalidad_Baja,0.494,0.47556237224614295,0.9378210172401458,0.5390278479562572,0.0,0.05999240986717268,0.0009120628762287888,0.29178637006136876,26451.7965647453
Bahrain,Mortalidad_Baja,0.51,0.5202263713741861,0.934730667429716,0.5209229696042832,0.0,0.06290322580645161,0.0008107837575234173,0.3232572581976559,26989.7601148469
Bahrain,Mortalidad_Baja,0.49,0.46347278481979987,0.9293511696115602,0.5244782508998532,0.0,0.0613662239089184,0.0008467514542936726,0.32715561632728685,26438.6733230428
Bahrain,Mortalidad_Baja,0.51,0.49261110873315955,0.9224694184133342,0.5035195623436841,0.0,0.06580645161290323,0.0008586242875639778,0.3192943329108183,25032.7867743333
Bahrain,Mortalidad_Baja,0.54,0.4783910048628087,0.9146290864868731,0.5511676717297797,0.0,0.07275142314990511,0.0008273480933102151,0.3268395454614528,21819.3291098099
Bahrain,Mortalidad_Baja,0.5,0.48372431166410373,0.9063738464840116,0.5604136799437387,0.0,0.07020872865275142,0.0010554484701974609,0.288003394000602,19465.3140745038
Bahrain,Mortalidad_Baja,0.5700000000000001,0.5376000310244216,0.8983761356320192,0.4772962519367495,0.0,0.08436432637571158,0.0007268934473040636,0.38778454347620434,23299.4992780392
Bahrain,Mortalidad_Baja,0.58,0.5348246274442405,0.8911510122326345,0.5286406519664976,0.0,0.08914611005692599,0.0007884417221747051,0.364667058001862,20908.4042548073
Bahrain,Mortalidad_Baja,0.58,0.5370534959095705,0.8848272408612918,0.5360925551959409,0.0,0.0935483870967742,0.0007250252579228088,0.41661328402910747,19267.282615072
Bahrain,Mortalidad_Baja,0.61,0.5553109803265508,0.8793189784677016,0.5992648266775654,0.0,0.1018595825426945,0.009135168191408041,0.029504438262209012,17966.1657837625
Bahrain,Mortalidad_Baja,0.7000000000000001,0.5226294048472714,0.8744831533013806,0.6948720157524066,0.0,0.12087286527514231,0.003930983616969415,0.06539939115286071,15963.9493171617
Bahrain,Mortalidad_Baja,0.7000000000000001,0.5515760302247523,0.8701766936118462,0.6961516475284795,0.0,0.12485768500948767,0.005142034101790114,0.05095029604742961,14486.0269029822
Bahrain,Mortalidad_Baja,0.7000000000000001,0.5664146160138852,0.8662136061234709,0.5964192746925713,0.0,0.12884250474383302,0.004180379495230283,0.06556028025802527,13501.4708801425
Bahrain,Mortalidad_Media,0.7000000000000001,0.586528176606666,0.8623935903855782,0.5470282873772521,0.0,0.13415559772296015,0.003453236859115452,0.08349815423645011,13573.2339887597
Bahrain,Mortalidad_Media,0.7000000000000001,0.5951222817487284,0.8585449602975892,0.6295462184379403,0.0,0.13946869070208728,0.004477649872669627,0.06629083809004739,14214.4836839343
Bahrain,Mortalidad_Media,0.7000000000000001,0.5349920279100058,0.8397739466342371,0.7198512381713131,0.0,0.20721062618595826,0.0045486660441102,0.09847885680405156,11900.9317778335
Bangladesh,Mortalidad_Media,0.222,0.01333740636635961,0.8527076328778882,0.5084364791859678,1.0,0.10278557874762807,0.07906019034914519,0.025578295190402844,2716.48592780431
Bangladesh,Mortalidad_Media,0.277,0.013122481964102666,0.8074683453752056,0.5114401673765337,0.0,0.12877609108159394,0.06570788886154386,0.024661491032877365,2482.84917843357
Bangladesh,Mortalidad_Media,0.266,0.012175253155884053,0.8120180270405608,0.5138324337469604,0.0,0.12568121442125238,0.07058283801399869,0.024249240670773244,2248.85078828233
Bangladesh,Mortalidad_Media,0.244,0.01223388811262932,0.829243865798698,0.5062837612703637,0.0,0.11760151802656545,0.07679063429935078,0.024859658816595378,2129.79896954606
Bangladesh,Mortalidad_Media,0.212,0.01151612707243428,0.8220473567494098,0.5067498029693845,0.0,0.10579886148007589,0.09210691801751052,0.024678162036783923,1965.24372731467
Bangladesh,Mortalidad_Media,0.19100000000000003,0.011655649619534332,0.8146648544244937,0.5123796583511578,0.0,0.09930550284629981,0.10614295744014991,0.024774864401243917,1811.08221668646
Bangladesh,Mortalidad_Media,0.25,0.011425614567429755,0.8070677444738537,0.5103717219561851,1.0,0.13567362428842505,0.08426951429193758,0.024899884715693085,1649.28380858601
Bangladesh,Mortalidad_Media,0.27,0.010580496764152294,0.7994563273481652,0.5389466401397465,0.0,0.15370018975332067,0.08566620897750707,0.023642521599580486,1224.38647668165
Bangladesh,Mortalidad_Media,0.233,0.009949061231029682,0.7919164460977179,0.5380563620564129,0.0,0.13882732447817836,0.10308824742595621,0.023855332953400678,1094.46199702838
Bangladesh,Mortalidad_Media,0.27,0.009709031933920836,0.7843479504971742,0.5352562235155354,0.0,0.16753320683111955,0.08978223030426992,0.024721100822333857,958.262989798283
Bangladesh,Mortalidad_Media,0.24,0.009203432940736238,0.7772229773231274,0.5325355455936451,0.0,0.15529411764705883,0.10546605538621828,0.024684785741279438,859.680536375497
Bangladesh,Mortalidad_Media,0.24,0.00884418830899051,0.770212461549467,0.5313293334818927,0.0,0.1612144212523719,0.10958900147094068,0.0246586741174146,837.336944695647
Bangladesh,Mortalidad_Media,0.21,0.008625626706510873,0.7632019457758064,0.5364890004138665,1.0,0.14703984819734345,0.12666908784140957,0.025515682819561247,757.385280361508
Bangladesh,Mortalidad_Media,0.2,0.00825757157946448,0.7563058874025324,0.5344938781669191,0.0,0.14573055028462997,0.13381182831801047,0.026505763901275462,679.211477428056
Bangladesh,Mortalidad_Media,0.2,0.007920510583313735,0.7494384433793546,0.5300332093768597,0.0,0.1521821631878558,0.13765350794079337,0.026956666632827572,613.06204104124
Bangladesh,Mortalidad_Alta,0.17,0.007624195027838708,0.7410115172759137,0.529484751677941,0.0,0.13516129032258065,0.1638858205904116,0.02794054867671705,537.955492792911
Bangladesh,Mortalidad_Alta,0.15,0.007360276641070507,0.7351455755061163,0.5278949662273281,0.0,0.12495256166982922,0.18811006961164237,0.02901894068231639,490.388026533289
Bangladesh,Mortalidad_Alta,0.13,0.0069658468888869176,0.7274340081550896,0.5294384017622596,1.0,0.11347248576850094,0.22351347092271112,0.02958570532739488,480.08585075452
Bangladesh,Mortalidad_Alta,0.12,0.006706761604867084,0.7188926246512626,0.5285935345681978,0.0,0.11020872865275141,0.2512133876996677,0.030051709958855657,455.614016909798
Bangladesh,Mortalidad_Alta,0.04,0.006655721404623694,0.7099649474211316,0.523971320611497,0.0,0.038633776091081595,0.7749878852418632,0.030808313876925134,426.74880754362
Bangladesh,Mortalidad_Alta,0.23,0.0064160930982115,0.6999928464124758,0.5145292179697212,0.0,0.2339278937381404,0.1400282346181633,0.03127156740838525,393.886422327628
Bangladesh,Mortalidad_Alta,0.23,0.006428889312287591,0.6891909292510192,0.5032145552701672,0.0,0.24702087286527513,0.14862828322783433,0.031094161670371198,394.65641001891
Bangladesh,Mortalidad_Alta,0.23,0.005857616325578784,0.6779311824880176,0.503057266615074,1.0,0.2609867172675522,0.15454534562895358,0.03164744500114233,396.670730249751
Bangladesh,Mortalidad_Alta,0.1,0.005528085899998258,0.6234923814292868,0.4410526254713736,1.0,0.1476280834914611,0.42721156164882607,0.0345300216924535,309.458680823367
Barbados,Mortalidad_Baja,0.687,0.2059575413706136,0.8728950568710208,0.7713346075324011,0.0,0.125146110056926,0.003723720833078501,0.07465603100222043,22164.0260273876
Barbados,Mortalidad_Baja,0.502,0.17642922871295322,0.8858287431146719,0.756822948538664,0.0,0.09430360531309298,0.007139918225875395,0.05407813169833315,18696.7858952957
Barbados,Mortalidad_Baja,0.44,0.08442727823897099,0.8867873238429071,0.7719969327148227,0.0,0.08516129032258064,0.011798520002803797,0.03751517917947683,18347.1109131055
Barbados,Mortalidad_Baja,0.538,0.12978493627995485,0.8846126332355677,0.7692039185160021,0.0,0.10719165085388994,0.00718306308247953,0.053142370346803,20583.7265786414
Barbados,Mortalidad_Baja,0.538,0.2498301590300643,0.882938693754918,0.7569541921345457,0.0,0.1112751423149905,0.006895965016806808,0.05773209569392556,20055.915870771
Barbados,Mortalidad_Baja,0.34299999999999997,0.1598330869569503,0.8809213820731094,0.7628180578066237,0.0,0.0728956356736243,0.008694593545037578,0.07471659026606212,19692.7606711615
Barbados,Mortalidad_Baja,0.74,0.24366403698727726,0.8799341869947779,0.7820336551664214,1.0,0.16148007590132826,0.003918705592414159,0.07908278086215889,19065.8069800213
Barbados,Mortalidad_Baja,0.75,0.16049763691664898,0.8783174762143215,0.7856720128474293,0.0,0.16793168880455409,0.00375988285114447,0.08362805651227345,18954.2913724506
Barbados,Mortalidad_Baja,0.779,0.18817702269800654,0.8764718506330924,0.7835295319224473,0.0,0.17738140417457304,0.0037827735174637512,0.0812953906432962,19277.9423599235
Barbados,Mortalidad_Baja,0.78,0.18759650836290923,0.8748980613777808,0.7886578787709396,0.0,0.18056925996204934,0.00395492207815262,0.07885617854830454,19308.0091116993
Barbados,Mortalidad_Baja,0.78,0.24366403698727726,0.8737677945489661,0.7785768399377374,0.0,0.18352941176470589,0.0037089665850207395,0.08574057361892175,19034.0708028512
Barbados,Mortalidad_Baja,0.74,0.22279770546604985,0.8717934043923028,0.7766613149689406,0.0,0.17552182163187854,0.0035912126403011275,0.09441289130973983,19345.9953139542
Barbados,Mortalidad_Baja,0.7000000000000001,0.19479918927212922,0.8702053079619427,0.7921547656904694,0.0,0.16869070208728654,0.004022325976427012,0.09040067328308084,18860.3833703309
Barbados,Mortalidad_Baja,0.6900000000000001,0.09136174575512207,0.8697760927104943,0.7683137823075707,0.0,0.16889943074003796,0.003259772330560571,0.1158433241501629,16294.9099491834
Barbados,Mortalidad_Baja,0.67,0.3269609030529696,0.8675155590528649,0.7527401344278469,0.0,0.16654648956356735,0.0030261871695176764,0.13092021352818065,17565.6929970592
Barbados,Mortalidad_Baja,0.6900000000000001,0.06814664184127923,0.8669861935760783,0.7478198719702892,0.0,0.17282732447817836,0.003054475350952128,0.1268083651994666,17235.4396434785
Barbados,Mortalidad_Media,0.73,0.06795772261908925,0.863924458115745,0.7534441427831138,0.0,0.18561669829222013,0.0031081695695053774,0.11938566363249647,15619.6005955511
Barbados,Mortalidad_Media,0.7000000000000001,0.06690597744431209,0.8626511195364475,0.7467108453199132,0.0,0.1793168880455408,0.003546328073465585,0.10967250659806389,14214.4202213572
Barbados,Mortalidad_Media,0.7000000000000001,0.0646564686241364,0.865369482795622,0.7571899093889696,0.0,0.1793168880455408,0.0036728487340063395,0.10578080792681499,12886.3665272467
Barbados,Mortalidad_Media,0.7000000000000001,0.1170429901336097,0.8612919379068602,0.744508983089121,0.0,0.177988614800759,0.004422309618486257,0.0866231476102563,12075.9587020649
