country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,bin_auto_energy_use_kg_of_oil_equivalent_per_capita,gdp_per_capita_current_us$
Bahrain,Mortalidad_Baja,0.61,0.5553109803265508,0.8793189784677016,0.04474444064190022,1.0,17966.1657837625
Bahrain,Mortalidad_Baja,0.7000000000000001,0.5226294048472714,0.8744831533013806,0.021928479714312468,1.0,15963.9493171617
Bahrain,Mortalidad_Baja,0.7000000000000001,0.5515760302247523,0.8701766936118462,0.028785450356032673,1.0,14486.0269029822
Bahrain,Mortalidad_Baja,0.7000000000000001,0.5664146160138852,0.8662136061234709,0.02334055975295262,1.0,13501.4708801425
Bahrain,Mortalidad_Media,0.7000000000000001,0.586528176606666,0.8623935903855782,0.01922347646808798,1.0,13573.2339887597
Bahrain,Mortalidad_Media,0.7000000000000001,0.5951222817487284,0.8585449602975892,0.02502370531649734,1.0,14214.4836839343
Bahrain,Mortalidad_Media,0.7000000000000001,0.5349920279100058,0.8397739466342371,0.025425799043190693,1.0,11900.9317778335
Bangladesh,Mortalidad_Media,0.222,0.01333740636635961,0.8527076328778882,0.14163674658752437,0.0,2716.48592780431
Bangladesh,Mortalidad_Media,0.277,0.013122481964102666,0.8074683453752056,0.14689207927853873,0.0,2482.84917843357
Bangladesh,Mortalidad_Media,0.266,0.012175253155884053,0.8120180270405608,0.15153451429319584,0.0,2248.85078828233
Bangladesh,Mortalidad_Media,0.244,0.01223388811262932,0.829243865798698,0.1512261766704869,0.0,2129.79896954606
Bangladesh,Mortalidad_Media,0.212,0.01151612707243428,0.8220473567494098,0.15761414353086167,0.0,1965.24372731467
Bangladesh,Mortalidad_Media,0.19100000000000003,0.011655649619534332,0.8146648544244937,0.16365338282140934,0.0,1811.08221668646
Bangladesh,Mortalidad_Media,0.25,0.011425614567429755,0.8070677444738537,0.17007630729854165,0.0,1649.28380858601
Bangladesh,Mortalidad_Media,0.27,0.010580496764152294,0.7994563273481652,0.18675897529131288,0.0,1224.38647668165
Bangladesh,Mortalidad_Media,0.233,0.009949061231029682,0.7919164460977179,0.19395526072841157,0.0,1094.46199702838
Bangladesh,Mortalidad_Media,0.27,0.009709031933920836,0.7843479504971742,0.195748016733381,0.0,958.262989798283
Bangladesh,Mortalidad_Media,0.24,0.009203432940736238,0.7772229773231274,0.20440805824812014,0.0,859.680536375497
Bangladesh,Mortalidad_Media,0.24,0.00884418830899051,0.770212461549467,0.21241176004907045,0.0,837.336944695647
Bangladesh,Mortalidad_Media,0.21,0.008625626706510873,0.7632019457758064,0.214831441759328,0.0,757.385280361508
Bangladesh,Mortalidad_Media,0.2,0.00825757157946448,0.7563058874025324,0.21614063595346708,0.0,679.211477428056
Bangladesh,Mortalidad_Media,0.2,0.007920510583313735,0.7494384433793546,0.22235537849510845,0.0,613.06204104124
Bangladesh,Mortalidad_Alta,0.17,0.007624195027838708,0.7410115172759137,0.2250237015247468,0.0,537.955492792911
Bangladesh,Mortalidad_Alta,0.15,0.007360276641070507,0.7351455755061163,0.22790259465617163,0.0,490.388026533289
Bangladesh,Mortalidad_Alta,0.13,0.0069658468888869176,0.7274340081550896,0.234698944979831,0.0,480.08585075452
Bangladesh,Mortalidad_Alta,0.12,0.006706761604867084,0.7188926246512626,0.24350623247379233,0.0,455.614016909798
Bangladesh,Mortalidad_Alta,0.04,0.006655721404623694,0.7099649474211316,0.250413138306417,0.0,426.74880754362
Bangladesh,Mortalidad_Alta,0.23,0.0064160930982115,0.6999928464124758,0.26017587452289453,0.0,393.886422327628
Bangladesh,Mortalidad_Alta,0.23,0.006428889312287591,0.6891909292510192,0.2761751657660795,0.0,394.65641001891
Bangladesh,Mortalidad_Alta,0.23,0.005857616325578784,0.6779311824880176,0.28718310408786374,0.0,396.670730249751
Bangladesh,Mortalidad_Alta,0.1,0.005528085899998258,0.6234923814292868,0.34522450548447814,0.0,309.458680823367
Barbados,Mortalidad_Baja,0.687,0.2059575413706136,0.8728950568710208,0.020363402628394593,1.0,22164.0260273876
Barbados,Mortalidad_Baja,0.502,0.17642922871295322,0.8858287431146719,0.028662625980806544,1.0,18696.7858952957
Barbados,Mortalidad_Baja,0.44,0.08442727823897099,0.8867873238429071,0.041661854112839264,0.6666666666666666,18347.1109131055
Barbados,Mortalidad_Baja,0.538,0.12978493627995485,0.8846126332355677,0.03092944087052989,1.0,20583.7265786414
Barbados,Mortalidad_Baja,0.538,0.2498301590300643,0.882938693754918,0.029680089653348084,1.0,20055.915870771
Barbados,Mortalidad_Baja,0.34299999999999997,0.1598330869569503,0.8809213820731094,0.023793357675117015,1.0,19692.7606711615
Barbados,Mortalidad_Baja,0.74,0.24366403698727726,0.8799341869947779,0.023126831231708334,1.0,19065.8069800213
Barbados,Mortalidad_Baja,0.75,0.16049763691664898,0.8783174762143215,0.022480311453507325,1.0,18954.2913724506
Barbados,Mortalidad_Baja,0.779,0.18817702269800654,0.8764718506330924,0.023506496244251898,1.0,19277.9423599235
Barbados,Mortalidad_Baja,0.78,0.18759650836290923,0.8748980613777808,0.024623193958476345,1.0,19308.0091116993
Barbados,Mortalidad_Baja,0.78,0.24366403698727726,0.8737677945489661,0.023071439037513304,1.0,19034.0708028512
Barbados,Mortalidad_Baja,0.74,0.22279770546604985,0.8717934043923028,0.021166607331931996,1.0,19345.9953139542
Barbados,Mortalidad_Baja,0.7000000000000001,0.19479918927212922,0.8702053079619427,0.022445660364497255,1.0,18860.3833703309
Barbados,Mortalidad_Baja,0.6900000000000001,0.09136174575512207,0.8697760927104943,0.017864410739739205,0.6666666666666666,16294.9099491834
Barbados,Mortalidad_Baja,0.67,0.3269609030529696,0.8675155590528649,0.01607119390759788,1.0,17565.6929970592
Barbados,Mortalidad_Baja,0.6900000000000001,0.06814664184127923,0.8669861935760783,0.016718624366715257,0.6666666666666666,17235.4396434785
Barbados,Mortalidad_Media,0.73,0.06795772261908925,0.863924458115745,0.01802392453232149,0.6666666666666666,15619.6005955511
Barbados,Mortalidad_Media,0.7000000000000001,0.06690597744431209,0.8626511195364475,0.019750559138712962,0.6666666666666666,14214.4202213572
Barbados,Mortalidad_Media,0.7000000000000001,0.0646564686241364,0.865369482795622,0.020466919410867482,0.6666666666666666,12886.3665272467
Barbados,Mortalidad_Media,0.7000000000000001,0.1170429901336097,0.8612919379068602,0.02471036866951443,0.6666666666666666,12075.9587020649
Barbados,Mortalidad_Media,0.7000000000000001,0.11777597166669063,0.8606481150296872,0.023585096071513507,0.6666666666666666,11760.4524736133
Barbados,Mortalidad_Media,0.7000000000000001,0.10438266109556603,0.8590314042492309,0.026478166045806304,0.6666666666666666,11639.5160522054
Barbados,Mortalidad_Media,0.7000000000000001,0.1357966307193135,0.8572143930180984,0.024924536461156086,1.0,11674.6736471764
Barbados,Mortalidad_Media,0.408,0.16079771510928237,0.8471993704842977,0.04020095897592635,1.0,8460.47380869104
Belarus,Mortalidad_Media,0.43700000000000006,0.1323924790063277,0.8503951048523999,0.10144530638604247,1.0,7994.64806074889
Belarus,Mortalidad_Media,0.39799999999999996,0.13549202810067798,0.8213243209762384,0.08454754441662052,1.0,7489.71894713888
Belarus,Mortalidad_Media,0.374,0.1236388240816423,0.8222842975264297,0.08923797817131829,0.6666666666666666,6542.85579976768
Belarus,Mortalidad_Media,0.37700000000000006,0.1271242626228375,0.8521615175376307,0.08566187252624383,1.0,6837.77339645635
Belarus,Mortalidad_Media,0.42,0.1317802451327005,0.8514287110107674,0.08307302843118422,1.0,6360.037502312
Belarus,Mortalidad_Media,0.376,0.12450749783727212,0.8507656955816996,0.09542103461766233,0.6666666666666666,5785.54491935194
Belarus,Mortalidad_Media,0.31,0.12202516943649255,0.8464386475183159,0.0869351754767664,0.6666666666666666,5039.77560949445
Belarus,Mortalidad_Media,0.29,0.12300185642585375,0.8435423169597609,0.07918902206842675,0.6666666666666666,5967.05595058777
Belarus,Mortalidad_Media,0.24600000000000002,0.13522756816530104,0.8341903098550267,0.09209583110832158,1.0,8341.31809294883
Belarus,Mortalidad_Media,0.24,0.13275626497285375,0.8270367223308834,0.08584441212886226,1.0,7998.0802045456
Belarus,Mortalidad_Media,0.25,0.14895752806214713,0.8198133437089434,0.10257322392090365,1.0,6953.21591683101
Belarus,Mortalidad_Media,0.24,0.14256491785317804,0.799608820896851,0.10093995585197604,1.0,6527.6593428786
Belarus,Mortalidad_Media,0.2,0.1339297058081947,0.7974801924140569,0.11220398017932402,1.0,6034.67885177216
Belarus,Mortalidad_Media,0.21,0.12898219712227185,0.7975150879629544,0.10257267027651622,1.0,5352.48809190697
Belarus,Mortalidad_Media,0.21,0.1359621764263958,0.7982129989409199,0.10934790755584868,1.0,6376.17569162063
Belarus,Mortalidad_Media,0.26,0.13533319701019356,0.794653652953297,0.10475286394652572,1.0,4735.48107556066
Belarus,Mortalidad_Media,0.33,0.13757903031665908,0.78317301736577,0.10824021194701454,1.0,3848.22350300163
Belarus,Mortalidad_Media,0.42,0.12842507764795513,0.7752517277658644,0.10747914469642626,1.0,3126.07176665248
Belarus,Mortalidad_Media,0.48,0.12764159854850302,0.7767522363684898,0.11167650999060036,1.0,2378.33700470129
Belarus,Mortalidad_Media,0.41000000000000003,0.1226444894315821,0.7709944708002774,0.1089603172246888,0.6666666666666666,1819.52653114699
Belarus,Mortalidad_Media,0.41000000000000003,0.11837775322381079,0.7638757788250317,0.12785265852517896,0.6666666666666666,1479.38066337175
Belarus,Mortalidad_Media,0.34,0.11538518324164986,0.7703314553712095,0.1306621709444228,0.6666666666666666,1244.37318523431
Belarus,Mortalidad_Media,0.39,0.11425402718229992,0.776124116488321,0.15276388348023454,0.6666666666666666,1276.28038121269
Belarus,Mortalidad_Media,0.1,0.11237241668754877,0.7696684399421432,0.19920576427803446,0.6666666666666666,1370.69991385664
Belgium,Mortalidad_Baja,0.836,0.20063885234859827,0.9597793903398653,0.00849228157730882,1.0,50822.2518538518
Belgium,Mortalidad_Baja,0.813,0.2219869858526524,0.9603726146711351,0.007959388010047475,1.0,51658.238294958
Belgium,Mortalidad_Baja,0.802,0.20184076926153213,0.9447045132158165,0.008692383307884912,1.0,45906.2875805246
Belgium,Mortalidad_Baja,0.725,0.2210999206252159,0.9633038407785892,0.008767956999148273,1.0,46716.6227467964
Belgium,Mortalidad_Baja,0.7090000000000001,0.21581868000754015,0.9575809707592744,0.008082478761705598,1.0,47487.2100392561
Belgium,Mortalidad_Baja,0.715,0.2252558588385023,0.9561153577055483,0.008903916137065608,1.0,44035.3239358548
Belgium,Mortalidad_Baja,0.76,0.22714211054928268,0.955347655629786,0.008190873654094951,1.0,41854.5498296444
Belgium,Mortalidad_Baja,0.75,0.21588368725360665,0.9489617701814048,0.00917075558923533,1.0,40893.804537772
Belgium,Mortalidad_Baja,0.742,0.21772154644793326,0.9531841315980942,0.008739211514908602,1.0,47995.7786961339
Belgium,Mortalidad_Baja,0.75,0.23160883895057124,0.9431691090642935,0.009347278544780482,1.0,46964.5946777056
Belgium,Mortalidad_Baja,0.71,0.22343587698043282,0.940272778505737,0.010359843436732534,1.0,44874.1709182123
Belgium,Mortalidad_Baja,0.71,0.2345768159966393,0.9431342135153944,0.008862244530656777,1.0,47760.8298776546
Belgium,Mortalidad_Baja,0.73,0.2553425679196557,0.937376447947182,0.010402163009434742,1.0,44197.393671162
Belgium,Mortalidad_Baja,0.71,0.2390790460161641,0.9352478194643878,0.008766565861343882,1.0,44923.3400135081
Belgium,Mortalidad_Baja,0.73,0.25131533919833926,0.9301879648741411,0.008686309169530755,1.0,48303.397956286
Belgium,Mortalidad_Baja,0.74,0.24560887261925674,0.9316535779278674,0.010903392025649699,1.0,44319.165448813
Belgium,Mortalidad_Baja,0.75,0.2522694360626773,0.9258958123596537,0.011153282481988436,1.0,38705.1067959147
Belgium,Mortalidad_Baja,0.76,0.25709927437340224,0.9201729423403404,0.010310047164780844,1.0,36809.7013403619
Belgium,Mortalidad_Baja,0.71,0.26015149692441275,0.9187073292866128,0.012616791101429364,1.0,35429.4077933344
Belgium,Mortalidad_Baja,0.66,0.25987659969066723,0.9079943957748464,0.012699482320495012,1.0,30655.2092679024
Belgium,Mortalidad_Baja,0.61,0.25004566338470835,0.9072266936990858,0.012746176942405072,1.0,25006.191397109
Belgium,Mortalidad_Baja,0.53,0.25972299981513886,0.905761080645358,0.013710738340345141,1.0,23015.0712632462
Belgium,Mortalidad_Baja,0.54,0.262359412910874,0.9021668391088375,0.014554297330606907,1.0,23098.8865077401
Belgium,Mortalidad_Baja,0.934,0.24374157884827582,0.8895590772918964,0.016207349395587822,1.0,28413.8264387368
Belize,Mortalidad_Media,0.381,0.08188345717342813,0.8230202446526933,0.09774360657023444,0.6666666666666666,7068.45478269722
Belize,Mortalidad_Media,0.363,0.07336859496164615,0.8048072108162243,0.09992580639883716,0.6666666666666666,6122.61158580079
Belize,Mortalidad_Media,0.335,0.06037549869296822,0.8142928678732384,0.10566892460563554,0.6666666666666666,5227.19363786168
Belize,Mortalidad_Media,0.272,0.05215334318518378,0.8285571213963803,0.08238863982236944,0.6666666666666666,6190.04792278445
Belize,Mortalidad_Media,0.34700000000000003,0.06621443552288771,0.8249087917590672,0.09006643466456166,0.6666666666666666,6031.28139580144
Belize,Mortalidad_Media,0.35000000000000003,0.0671815418027098,0.8211889262465126,0.10800583875290545,0.6666666666666666,6072.58267640581
Belize,Mortalidad_Media,0.067,0.05262055297776358,0.8180556549109379,0.09715022969100066,0.6666666666666666,6142.49873185177
Belize,Mortalidad_Media,0.067,0.05262055297776358,0.8152514486014737,0.121348079145423,0.6666666666666666,6154.49593498217
Belize,Mortalidad_Media,0.067,0.05950603702134064,0.8122469418413334,0.12849116378994,0.6666666666666666,6128.14288539305
Belize,Mortalidad_Media,0.0,0.08074058346838649,0.8099434866585591,0.1273946187529922,0.6666666666666666,5950.20299917747
Belize,Mortalidad_Media,0.2,0.08453214205784193,0.8079118678017025,0.13150320088805523,0.6666666666666666,5709.68918765363
Belize,Mortalidad_Media,0.29,0.07415649303172835,0.8056370269690247,0.11212777763153561,0.6666666666666666,5582.22170621269
Belize,Mortalidad_Media,0.29,0.045173817444058344,0.8042063094641962,0.11058991340968707,0.3333333333333333,5451.13897172477
Belize,Mortalidad_Media,0.3,0.06242120631015036,0.8032191143858645,0.1077891407852945,0.6666666666666666,5401.22963143045
Belize,Mortalidad_Media,0.35000000000000003,0.08453214205784193,0.8012018027040562,0.10512853469243663,0.6666666666666666,5713.28126796797
Belize,Mortalidad_Media,0.37,0.02744699718593846,0.8010158094284283,0.10961359528821649,0.3333333333333333,5765.28199932455
Belize,Mortalidad_Media,0.38,0.02727654125928507,0.7993418699477788,0.1200909562285773,0.3333333333333333,5527.16775856439
Belize,Mortalidad_Media,0.45,0.02625915523417673,0.7964804349381214,0.12288522080158601,0.3333333333333333,5272.74417207961
Belize,Mortalidad_Media,0.5,0.02602499641068096,0.793862221904285,0.13053208252660195,0.3333333333333333,5156.09817143194
Belize,Mortalidad_Media,0.5,0.06218166168890425,0.7890979326132055,0.13198992648001587,0.6666666666666666,4962.08962013799
Belize,Mortalidad_Media,0.5,0.05415993523188315,0.784934544674154,0.1157898178120548,0.6666666666666666,4861.74314184267
Belize,Mortalidad_Media,0.5,0.05351149686156786,0.7765791544459546,0.1199361589558313,0.6666666666666666,4721.81625660785
Belize,Mortalidad_Media,0.5,0.05174302363974619,0.7761070176693612,0.13429467647676552,0.3333333333333333,4729.67080428075
Belize,Mortalidad_Media,0.5,0.0444635190157938,0.7843050289720293,0.15125107818664252,0.3333333333333333,4012.07959009728
Benin,Mortalidad_Alta,0.40299999999999997,0.01698988216470855,0.6554116889620143,0.3400649299730752,0.0,1266.42710981159
Benin,Mortalidad_Alta,0.322,0.017000756231451638,0.6430359825452463,0.36072231400917376,0.0,1318.65158107487
Benin,Mortalidad_Alta,0.29600000000000004,0.01932722598113991,0.6508190857715144,0.34275419801430956,0.0,1200.19426631122
Benin,Mortalidad_Alta,0.281,0.018786945032292512,0.6470133772086701,0.3398007167856347,0.0,1130.82135339795
Benin,Mortalidad_Alta,0.302,0.019192541145077777,0.644466700050075,0.35484787801326684,0.0,1151.7409703472
Benin,Mortalidad_Alta,0.313,0.018683022850587275,0.6418627941912869,0.3602169241149076,0.0,1054.97408066814
Benin,Mortalidad_Alta,0.39,0.018531474249444735,0.6383575363044567,0.3509102337627151,0.0,1010.5338961993
Benin,Mortalidad_Alta,0.36,0.017160249994312836,0.6360683882967306,0.33367899238058213,0.0,1002.41886879614
Benin,Mortalidad_Alta,0.295,0.01659416569535173,0.6344230631661778,0.323888211426719,0.0,1204.39918670094
Benin,Mortalidad_Alta,0.3,0.016568590065760606,0.6323485227841761,0.319546727896475,0.0,1168.92699279226
Benin,Mortalidad_Alta,0.28,0.015616181215246983,0.627999141569497,0.3257931689511104,0.0,1071.5258366283
Benin,Mortalidad_Alta,0.29,0.01592621022814914,0.6266113455898132,0.32614784215018194,0.0,1059.41358852588
Benin,Mortalidad_Alta,0.31,0.0164293869821925,0.6255383074611918,0.32670639302366006,0.0,973.244254931526
Benin,Mortalidad_Alta,0.27,0.016332399716542035,0.6236926818799629,0.3411061896958266,0.0,1024.10277858112
Benin,Mortalidad_Alta,0.25,0.01603250067620953,0.621417841047285,0.3391724237989353,0.0,1060.60254502099
Benin,Mortalidad_Alta,0.29,0.01616856152149003,0.6235639173045282,0.3410066102295635,0.0,912.338247188342
Benin,Mortalidad_Alta,0.32,0.015293648700671295,0.6195149867658629,0.33671277247340653,0.0,809.147072506221
Benin,Mortalidad_Alta,0.3,0.013315551349359685,0.6162529508548535,0.33744205253141835,0.0,779.437777753268
Benin,Mortalidad_Alta,0.3,0.013716154996669923,0.6106445382359251,0.3353085808170993,0.0,758.695803786371
Benin,Mortalidad_Alta,0.3,0.013540712780857623,0.6070105157736605,0.30915115104903845,0.0,676.002878084282
Benin,Mortalidad_Alta,0.3,0.01322629449703578,0.6035624865870233,0.320904985913002,0.0,546.463829658159
Benin,Mortalidad_Alta,0.3,0.012692880399832919,0.6007439731025108,0.3166708446743566,0.0,492.401499509072
Benin,Mortalidad_Alta,0.3,0.012291500310146747,0.5998855425996137,0.2975997526784379,0.0,487.424141384242
Benin,Mortalidad_Alta,0.19399999999999998,0.013317022436983275,0.5823163316403175,0.4184471640396269,0.0,348.435238914394
Bhutan,Mortalidad_Media,0.735,0.05866571896043707,0.8310894913799269,0.18534174416079366,0.6666666666666666,3711.32767981591
Bhutan,Mortalidad_Media,0.55,0.0318466510863165,0.8267114958151511,0.1995637570617064,0.3333333333333333,3570.61257980872
Bhutan,Mortalidad_Media,0.512,0.03828375323195711,0.8239215966807354,0.1984031314477666,0.3333333333333333,3191.66906999331
Bhutan,Mortalidad_Media,0.545,0.0459753358912046,0.8203734172687602,0.16335821292157227,0.3333333333333333,3576.87987100503
Bhutan,Mortalidad_Media,0.509,0.046572621506665496,0.8161671078045638,0.17116630551019663,0.3333333333333333,3400.20417245342
Bhutan,Mortalidad_Media,0.44700000000000006,0.03257214358009898,0.8119035696401744,0.1633055608878964,0.3333333333333333,3435.28804735662
Bhutan,Mortalidad_Media,0.65,0.03488704352927841,0.8076972601759782,0.15156849317008367,0.3333333333333333,3152.30905106786
Bhutan,Mortalidad_Media,0.63,0.044822382886026205,0.8030903498104298,0.15147609196869902,0.3333333333333333,2954.04081911097
Bhutan,Mortalidad_Media,0.588,0.047449198225744824,0.7988983475212819,0.1523456799653025,0.3333333333333333,2849.49998647303
Bhutan,Mortalidad_Media,0.5700000000000001,0.07002127092900405,0.7939909864797194,0.14967342414589738,0.6666666666666666,2679.95217201538
Bhutan,Mortalidad_Media,0.5700000000000001,0.044833249228124025,0.7882395021103081,0.14613440248429507,0.3333333333333333,2751.2128864294
Bhutan,Mortalidad_Media,0.5,0.03161030310448368,0.7813863652621789,0.14900272542680926,0.3333333333333333,2787.97967608562
Bhutan,Mortalidad_Media,0.52,0.026236466888765995,0.7740181701123112,0.15676345632023814,0.3333333333333333,2435.5798056672
Bhutan,Mortalidad_Media,0.5,0.02935028614931809,0.7653051005079048,0.17691871949829552,0.3333333333333333,1918.39599211093
Bhutan,Mortalidad_Media,0.3468,0.02302776304490405,0.7592531654624795,0.18302173066282693,0.3333333333333333,1919.59774896395
Bhutan,Mortalidad_Media,0.19820000000000002,0.016234401872012204,0.7509406967594248,0.18831870982207996,0.0,1850.41570433398
