country,categoria_expectativa_vida,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_government_integrity,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,gdp_per_capita_current_us$
China,Mortalidad_Baja,0.11429574379651274,0.9064167680091566,0.09509679106711155,0.1200174574168328,0.025646897518504696,10627.4637989619
China,Mortalidad_Baja,0.11108760921159473,0.9052865011803419,0.08833912648448755,0.10929635104833484,0.022326099478487356,10342.9009524335
China,Mortalidad_Baja,0.10675906528274606,0.9019815437441876,0.08721185566143413,0.10905269867913613,0.022881076167466173,10085.6638148819
China,Mortalidad_Baja,0.10233737657059223,0.8951999427712998,0.09241646606909704,0.11888108187747772,0.027562983482799785,8979.67652709856
China,Mortalidad_Baja,0.09921317798251797,0.8948994920952857,0.09965873336792172,0.13319831093756532,0.03433769762992464,8254.86859320357
China,Mortalidad_Baja,0.1003772261022421,0.891480077258745,0.10375109242933885,0.12127861899712103,0.032168785768125686,8175.33285077393
China,Mortalidad_Baja,0.10050549497890067,0.8877459045711424,0.10702150038425925,0.13878046083936668,0.037919539103998375,7781.06597484974
China,Mortalidad_Baja,0.09862881183322011,0.8839974247084912,0.11084339006120383,0.1324173257306268,0.038178731663872645,7147.03518622344
China,Mortalidad_Baja,0.09617983447890033,0.880392016596323,0.11312944021381342,0.13283419057553503,0.040077058474675305,6405.0574241349
China,Mortalidad_Baja,0.09346672499028658,0.8759424851563058,0.11400000805703528,0.12551837467723825,0.039262777199346593,5703.76027973346
China,Mortalidad_Baja,0.08753690608864732,0.8727805994706346,0.11567881431644302,0.11759337620227667,0.03983931272972753,4629.24551710077
China,Mortalidad_Baja,0.07961848969221302,0.8677587810286858,0.11955771556905391,0.11006813391571756,0.04234773058114706,3898.24459158811
China,Mortalidad_Media,0.07501112496099399,0.860834108305315,0.12635353716763564,0.11002156545924313,0.04746024580213579,3523.44302065213
China,Mortalidad_Media,0.07341143174701478,0.8602045926031905,0.12740955083317107,0.11105456271207174,0.04935136664155853,2734.72709877693
China,Mortalidad_Media,0.06853008033971607,0.8546963302096,0.1322495964665031,0.09761443309109626,0.04820828781003405,2129.25696999613
China,Mortalidad_Media,0.06295878840573804,0.8501323413691966,0.14499315573915225,0.08973060298322796,0.052842114899072916,1777.64496828464
China,Mortalidad_Media,0.057414722510315264,0.84501037270191,0.16076242410545075,0.07954571993090541,0.05690254927798788,1530.92726215723
China,Mortalidad_Media,0.05067608206716969,0.8401173188353959,0.15376282720481746,0.07028244619832126,0.054430068159726945,1306.97245408557
China,Mortalidad_Media,0.04466776392309165,0.8350955003934473,0.16583290270369136,0.07002609215304188,0.06626697250221333,1163.55957673426
China,Mortalidad_Media,0.04226888603095243,0.8299592245511123,0.17459833950468173,0.0604527124680343,0.06360718449804427,1065.40597574519
China,Mortalidad_Media,0.04119988517971768,0.8244223478074253,0.18352237459779208,0.057255989830313284,0.06494209050353707,969.199513696287
China,Mortalidad_Media,0.03977858383930914,0.7968810358394733,0.2464319092249525,0.06451923052779311,0.1016910379307626,612.680277898627
Colombia,Mortalidad_Baja,0.035540223964616535,0.8847986265111951,0.11143976536716492,0.04122994596445123,0.0329001761404402,6680.44506854481
Colombia,Mortalidad_Media,0.040047419909967595,0.8302882895772228,0.09802898074166828,0.03920545997570772,0.024466967634114517,6222.62164397614
Colombia,Mortalidad_Media,0.03714193328413416,0.8597467630016453,0.09469558923382737,0.03923471549402764,0.02548366985755786,5339.68711357943
Colombia,Mortalidad_Baja,0.04072641030817333,0.8888761713999571,0.08080277898996135,0.05913968542936598,0.029941454763536213,6472.54544924705
Colombia,Mortalidad_Baja,0.03743315289031818,0.8858144359396236,0.078461351553771,0.0545728072716748,0.029164412934098462,6816.96818309544
Colombia,Mortalidad_Baja,0.03942003061902772,0.8835109807568495,0.08053628655343942,0.04844257402314952,0.025246062052149385,6479.53231292429
Colombia,Mortalidad_Baja,0.04182572818271967,0.880792617497675,0.08327937221831706,0.05497488317185688,0.02793667966844586,5959.84250367574
Colombia,Mortalidad_Baja,0.040725125738378075,0.8784891623149007,0.0753571234793314,0.055031046046870896,0.025992040429926023,6248.51490534512
Colombia,Mortalidad_Baja,0.04063145003364211,0.8768152228342514,0.06860576940527023,0.05953646569646914,0.025670050348761464,8187.20824890084
Colombia,Mortalidad_Baja,0.04046367503897858,0.8751555905286501,0.06791930089432524,0.05789819245037365,0.02481643472641219,8279.10255642981
Colombia,Mortalidad_Baja,0.031163734084924906,0.8719650904928822,0.07032351235895223,0.04345979227429079,0.024956637988574386,8108.59838244229
Colombia,Mortalidad_Media,0.032510773953136576,0.8657986980470707,0.07676532887271117,0.042862230636364546,0.025760088223266475,7400.9940695669
Colombia,Mortalidad_Media,0.032066900037238354,0.8614493168323913,0.07971608102071277,0.041172277236850754,0.02604220420699909,6398.2958447102
Colombia,Mortalidad_Media,0.032727962948830285,0.8565133414407324,0.08433394374900952,0.04200926566464312,0.027544603671298226,5250.97292433518
Colombia,Mortalidad_Media,0.0316597269084403,0.8518635095500393,0.08430412909881232,0.03961426442471164,0.026828880448329595,5541.83629665898
Colombia,Mortalidad_Media,0.030457981380798305,0.8453537449030688,0.08743226290428564,0.03717842550364762,0.027124995584219925,4769.926147194
Colombia,Mortalidad_Media,0.031038771116011145,0.841719722440804,0.09062414335164928,0.0398705372749558,0.029591089907329397,3789.85361217027
Colombia,Mortalidad_Media,0.02983307688523957,0.8368409757493382,0.09493334036749403,0.03938030110892395,0.031830716909233094,3456.06610874512
Colombia,Mortalidad_Media,0.028873679588430554,0.8311753344302169,0.09978950355236964,0.039191996959139185,0.034382606717692325,2818.57195413044
Colombia,Mortalidad_Media,0.029144703403116572,0.8247227984834393,0.1050769006162912,0.037472410365475606,0.03429322508319514,2311.94218760291
Colombia,Mortalidad_Media,0.028948512264312776,0.8136776593461621,0.10737048835000808,0.044203509281121,0.04160932649614847,2428.92969771584
Colombia,Mortalidad_Media,0.030009473309885005,0.8086415337291653,0.10497816807580476,0.050536484814461734,0.044893859005497624,2472.99084035833
Colombia,Mortalidad_Media,0.030530140067022753,0.8046355247156449,0.1047851303489868,0.06775494425427178,0.059069789229782864,2555.00751039968
Colombia,Mortalidad_Media,0.036028527272942604,0.7889691680377708,0.17707831892610215,0.17551513496828067,0.21933045499903744,2583.34991436018
Comoros,Mortalidad_Alta,0.021164689139227554,0.7413405823020243,0.44469696681409104,0.051741845489143325,0.2737266341701039,1533.87755332151
Comoros,Mortalidad_Alta,0.020566796771731795,0.7230273982402173,0.4456666984266554,0.04284935776320574,0.23363958697953152,1587.72988601478
Comoros,Mortalidad_Alta,0.021894068081894914,0.7309678803920165,0.4527089691679813,0.045172417113301055,0.2353343980489067,1527.16990927956
Comoros,Mortalidad_Alta,0.019815634438912016,0.7296230059374775,0.450465059962056,0.03996329308425923,0.2284105311609183,1519.26386326167
Comoros,Mortalidad_Alta,0.0232997062972793,0.7258888332498747,0.4264201112367175,0.041553914886225805,0.19185259757283288,1540.71132331975
Comoros,Mortalidad_Alta,0.021507543140837294,0.7219686672866441,0.4033708894028717,0.035216891537712555,0.16636620649219502,1423.92480215551
Comoros,Mortalidad_Alta,0.01696945333913742,0.7171757636454681,0.3966581697657722,0.032237181815163954,0.1887690789597009,1365.48403353158
Comoros,Mortalidad_Alta,0.018913328234078396,0.7126117748050647,0.3869153320542711,0.03327471109566754,0.17098372161634282,1329.3704808998
Comoros,Mortalidad_Alta,0.027938598608324327,0.7078904070391301,0.3794842559396922,0.06180645090960816,0.2124738885920849,1615.71718460209
Comoros,Mortalidad_Alta,0.021249054016124116,0.7035410258244508,0.3893355118101419,0.04350292172018993,0.20072771550087815,1603.32653496691
Comoros,Mortalidad_Alta,0.01941079114699573,0.6981615280062952,0.3815298885095411,0.04550601065231996,0.224807777798455,1490.31425650871
Comoros,Mortalidad_Alta,0.02187262193762123,0.6930395593390084,0.38648054752796873,0.046698769310224195,0.20792038752430747,1531.43969320468
Comoros,Mortalidad_Alta,0.01829680186900947,0.6879175906717219,0.38460378586813326,0.03608116506129538,0.1903586515233737,1386.57533553376
Comoros,Mortalidad_Alta,0.01613965804366791,0.6815508977752343,0.37975704697344864,0.030701653326614616,0.18073251867293472,1410.30516959473
Comoros,Mortalidad_Alta,0.01857153422406677,0.6765863080334786,0.3684417812707117,0.03975878618587871,0.19805184733883235,1455.02768595586
Comoros,Mortalidad_Alta,0.0026328107699083556,0.6697188640103011,0.36613506029966575,0.004939790437730824,0.1508200819995988,1289.73631056361
Comoros,Mortalidad_Alta,0.002771637866040018,0.6661992989484224,0.37144654565942675,0.004727764003253755,0.14013115186051764,1154.90422349749
Comoros,Mortalidad_Alta,0.0024457925039508954,0.6612490163817153,0.371445701010533,0.004369697180995569,0.1440843679790418,1103.20658498402
Comoros,Mortalidad_Alta,0.002265774372306837,0.6565848773159739,0.3714424868717346,0.004291929454043579,0.15089466847523686,1091.27216412426
Comoros,Mortalidad_Alta,0.016586016050066783,0.652049502825667,0.3714438455053585,0.03289400086210395,0.18444094697844649,959.787894504834
Comoros,Mortalidad_Alta,0.014667545493759869,0.6446526933257026,0.37144239195363643,0.02728490588185266,0.1724024916831249,762.116930318449
Comoros,Mortalidad_Alta,0.017197378949968128,0.6427069175191358,0.37144586161106763,0.02826673958312298,0.15300576977545668,691.699908770798
Comoros,Mortalidad_Alta,0.02809628382417341,0.6334644824379425,0.3714462838380088,0.054331852682769945,0.18181560696582344,655.007796688241
Comoros,Mortalidad_Alta,0.013840259779196538,0.6175692109592961,0.37144819137890966,0.02707136192787898,0.18095756406489635,812.215996806703
Costa Rica,Mortalidad_Baja,0.046392214790676845,0.9249731740467844,0.052066369489912535,0.035717542709652175,0.010265723083421031,13625.9008491478
Costa Rica,Mortalidad_Baja,0.04579906305898448,0.9068602904356533,0.054934630774397544,0.03771591150719898,0.011580131829292144,12838.1185359009
Costa Rica,Mortalidad_Baja,0.043589352383886545,0.9308248086415336,0.054650035384142044,0.0370441171806631,0.011883029574654829,12394.0493969354
Costa Rica,Mortalidad_Baja,0.04580275990680921,0.9389942055941054,0.052850732656084844,0.040833332926083515,0.012063565148124464,12884.6859951947
Costa Rica,Mortalidad_Baja,0.04365096286461043,0.9360469275341583,0.056416792703680996,0.04096308403315734,0.01354347336017731,12590.2493781628
Costa Rica,Mortalidad_Baja,0.04469262691324938,0.9346734387295228,0.05914974478571669,0.039205867938389004,0.013273280286081218,12317.0902771322
Costa Rica,Mortalidad_Baja,0.046010546299457666,0.9345875956792331,0.06186537718284046,0.041396552240970046,0.01423913722852742,12091.0301606335
Costa Rica,Mortalidad_Baja,0.04709188947996462,0.940582302024465,0.059774097538592946,0.04315924951646948,0.014019974987025495,11714.7105980803
Costa Rica,Mortalidad_Baja,0.048932749563437725,0.9380642392159666,0.06153035809909252,0.046679942654330224,0.015024980943685666,10911.4978783227
Costa Rica,Mortalidad_Baja,0.04874658692667249,0.9374633378639385,0.060207431760651804,0.04931358923146818,0.015592000754772144,10803.2401961972
Costa Rica,Mortalidad_Baja,0.04677645880681235,0.933686243651191,0.0646051396634376,0.04287290536894676,0.015146894639434548,10126.999102414
Costa Rica,Mortalidad_Baja,0.045624949723222334,0.9293797839616567,0.07054099976377393,0.04182757935924039,0.016531531168811727,9276.39107510528
Costa Rica,Mortalidad_Baja,0.04589654809583271,0.9255168466986192,0.08174522385808683,0.04372409907775481,0.019895888063683,8265.78820275899
Costa Rica,Mortalidad_Baja,0.04605708299448027,0.9257743758494885,0.08888855610848269,0.0447530565956805,0.022060082948183457,6832.69829924138
Costa Rica,Mortalidad_Baja,0.04624615895741657,0.9230273982402175,0.08796888316737868,0.054798775510673796,0.026625222506095943,6937.24261596055
Costa Rica,Mortalidad_Baja,0.046645389769081655,0.9218542098862579,0.09984427549754844,0.05395137837113338,0.0294869284245826,6137.71199925542
Costa Rica,Mortalidad_Baja,0.04476646749351262,0.9211531583088919,0.10635580032502612,0.044399137914216964,0.02691742327690792,5256.59640859159
Costa Rica,Mortalidad_Baja,0.04173022810332985,0.9186923242005864,0.10879084906652822,0.04719711407202073,0.031373454287182856,4703.00721784778
Costa Rica,Mortalidad_Baja,0.0423333977732949,0.913470205307962,0.11170381226166873,0.04574435692881226,0.03077937423752097,4431.0117207843
Costa Rica,Mortalidad_Baja,0.0361212775566428,0.9092066671435723,0.11154775906757616,0.03910252937085613,0.030736500815757323,4173.14856415514
Costa Rica,Mortalidad_Baja,0.03432583431872986,0.9052721940052935,0.10632950316047973,0.030985742494089547,0.024419048622824416,4067.71851429092
Costa Rica,Mortalidad_Baja,0.03301954207379185,0.9005508262393589,0.10571932566345595,0.03157609355482047,0.025707547637709344,3985.12984506207
Costa Rica,Mortalidad_Baja,0.03341594504298231,0.8963731311252592,0.1167206757466635,0.0290973716364929,0.02584099845680508,3812.75388284924
Costa Rica,Mortalidad_Baja,0.030498325391049602,0.8838257386079118,0.16113303729031786,0.029781561635406566,0.03992342318183874,3275.25256447416
Croatia,Mortalidad_Baja,0.09955692659442641,0.9000731061749425,0.04261322275019264,0.096233557754425,0.01061793524801009,18466.0955472648
Croatia,Mortalidad_Baja,0.10222738563403419,0.8836024070949637,0.042187957856135494,0.09611208246554567,0.010226442850861066,17789.9304736722
Croatia,Mortalidad_Baja,0.09723141551352724,0.8993402996480777,0.03926358003404888,0.0921527673444191,0.009597739918042964,14808.4620188819
Croatia,Mortalidad_Baja,0.10040358248886279,0.9093553221818784,0.035825945598828984,0.1257101771593457,0.011579918582262946,15563.8167397199
Croatia,Mortalidad_Baja,0.09828922813934998,0.9049933785695972,0.03701612727977943,0.11730087451925063,0.01139998057476467,15460.4183295843
Croatia,Mortalidad_Baja,0.09978965111032839,0.9022366302066342,0.036246373182114607,0.11112614991163668,0.010418955135944746,13902.6310485422
Croatia,Mortalidad_Baja,0.09501974067019263,0.9050282741184947,0.038391908568438556,0.09569544493380058,0.00997308664675112,12821.1738140304
Croatia,Mortalidad_Baja,0.09322623061290984,0.8957809536604562,0.037175688884427696,0.09389772167640921,0.009659831086445284,12285.3032582105
Croatia,Mortalidad_Baja,0.0881813046892052,0.9022017346577351,0.03686016124574878,0.10375584762931332,0.011186642016269928,14187.9694531493
Croatia,Mortalidad_Baja,0.09192673399478855,0.9000033150771456,0.043172646518400276,0.1111142068358731,0.013445324604886247,14136.3967669505
Croatia,Mortalidad_Baja,0.09331633657307292,0.8942455495089319,0.0412283302926779,0.11003477772618232,0.012531101809342199,13508.6836989693
Croatia,Mortalidad_Baja,0.09873339151760814,0.8886273661363129,0.045533188707211285,0.11639159374164502,0.013829186456297889,14694.9993201417
Croatia,Mortalidad_Baja,0.10076768786705903,0.884335213621827,0.04578934879317276,0.1106802489204782,0.012958263226300665,13731.2865213989
Croatia,Mortalidad_Baja,0.10163775302249103,0.8799383744606453,0.050109683973344865,0.11979980944519038,0.015209180330609157,14475.9632928725
Croatia,Mortalidad_Baja,0.10518074806451919,0.8762743418263279,0.048778883024891646,0.1494781015375573,0.01785657485356933,15889.4347074759
Croatia,Mortalidad_Baja,0.10793121224164695,0.8733186888346463,0.046370067856234126,0.15337023150439785,0.01698067882309615,13757.605654192
Croatia,Mortalidad_Baja,0.10383539504057644,0.8751960693653724,0.0500107772264632,0.14335790877321916,0.017781531366252924,11502.753124287
Croatia,Mortalidad_Baja,0.1044555402601876,0.866723430092875,0.04860416163865669,0.136415235250914,0.016350363351040002,10443.5278353294
Croatia,Mortalidad_Baja,0.1029619673929095,0.8706666271183776,0.05557938325568795,0.13093431035615416,0.018189445490306176,9718.97322801967
Croatia,Mortalidad_Media,0.10300911603102701,0.8576994411477845,0.049484901042379625,0.1276351857583558,0.015791080224339775,8190.11135193887
Croatia,Mortalidad_Media,0.09616656964550176,0.8591790124210701,0.06095204586444674,0.1256367152004629,0.02047626453805771,6219.58164143945
Croatia,Mortalidad_Media,0.09390712996801653,0.8562547654233963,0.062477796163561194,0.1681426143237481,0.028758696969489173,5364.83824691607
