country,categoria_expectativa_vida,government_integrity,energy_use_kg_of_oil_equivalent_per_capita,life_expectancy_at_birth_total_years,agriculture_value_added_of_gdp,services_value_added_of_gdp,tiene_dato_gini,government_integrity infant_mortality_rate_per_1_000_live_births,ratio_auto_energy_use_kg_of_oil_equivalent_per_capita_div_government_integrity,ratio_auto_agriculture_value_added_of_gdp_div_government_integrity,ratio_auto_infant_mortality_rate_per_1_000_live_births_div_agriculture_value_added_of_gdp,bin_auto_energy_use_kg_of_oil_equivalent_per_capita,gdp_per_capita_current_us$
El Salvador,Mortalidad_Alta,0.5,0.026615321742728244,0.7187638600758279,0.14557615897196186,0.5457096723613016,1.0,0.33870967741935487,0.026045121295289044,0.036076792881111465,0.03781233984302356,0.3333333333333333,1548.3763038362
Estonia,Mortalidad_Baja,0.8390000000000001,0.16469344016822152,0.9039116165537506,0.03048960365279072,0.638932411189196,1.0,0.027064516129032257,0.09470292298584611,0.004541251902512497,0.0059669629882027515,1.0,28451.1477825175
Estonia,Mortalidad_Baja,0.8640000000000001,0.15857214134362804,0.8910351590102925,0.023995313045781286,0.6439045710041914,1.0,0.029510436432637573,0.088553966042967,0.003480571256689254,0.009132521640586451,1.0,27953.7670230126
Estonia,Mortalidad_Baja,0.8590000000000001,0.15579442333681826,0.9146594456144144,0.02411952854723944,0.6556732699639942,1.0,0.02933965844402277,0.08751360873472104,0.0035187083518209523,0.009069344557313034,1.0,23933.9939421065
Estonia,Mortalidad_Baja,0.731,0.16947348753002042,0.915392252141279,0.02834439518085008,0.6370976429503815,1.0,0.026354838709677416,0.11184071823692995,0.004849378524729006,0.00783249752074032,1.0,24021.2501413306
Estonia,Mortalidad_Baja,0.757,0.2018877196306453,0.9096344865730652,0.025607440528324765,0.6291582550444185,1.0,0.02872865275142315,0.12860098581205828,0.004235829301408111,0.009655363470329179,1.0,23618.1361254581
Estonia,Mortalidad_Baja,0.6990000000000001,0.20582751507581165,0.9074709625413733,0.029270873955049417,0.623779237811915,1.0,0.02918026565464896,0.1419835343775148,0.005235246582709159,0.009187044872420886,1.0,20851.5223496861
Estonia,Mortalidad_Baja,0.6900000000000001,0.21207292166122596,0.9010152859951956,0.025888561477722675,0.6200728477940856,1.0,0.030113851992409863,0.14819033032057669,0.0046975044848391765,0.011439201440005443,1.0,18666.3736521706
Estonia,Mortalidad_Baja,0.68,0.17103374049617145,0.9002824794683311,0.03518819808371207,0.6188032258032954,1.0,0.03225806451612903,0.12133271437304616,0.006457357496941796,0.008525608856151308,1.0,17722.1557669523
Estonia,Mortalidad_Baja,0.642,0.1956804935999782,0.8923262943195278,0.03909295894312651,0.609483508155632,1.0,0.03167362428842505,0.14698516913790363,0.007591516000314142,0.007780309520746988,1.0,20581.7898991695
Estonia,Mortalidad_Baja,0.64,0.20539685257588494,0.8938616984710508,0.03823830228145292,0.6073372924096045,1.0,0.03400379506641366,0.154748885814218,0.0074501422885130545,0.008897282233301645,1.0,19310.3874900757
Estonia,Mortalidad_Baja,0.65,0.18444322809208327,0.8822065851390328,0.041236328173265765,0.6013908185781636,1.0,0.03700189753320683,0.1368583387144039,0.007905754660318797,0.008825892407080387,1.0,17568.2137969714
Estonia,Mortalidad_Baja,0.66,0.19964813363621678,0.8808107631831017,0.04606248825815238,0.5929660364198476,1.0,0.041328273244781784,0.1458688176629735,0.008690006625221491,0.008650826618133203,1.0,17555.5455239426
Estonia,Mortalidad_Baja,0.66,0.20464762435817752,0.8693650231444725,0.03980126566180593,0.6097561508890593,1.0,0.0450853889943074,0.1495133523601158,0.007517154642876981,0.011771929435160276,1.0,14663.7041018705
Estonia,Mortalidad_Media,0.65,0.1555121785249846,0.8607109270177036,0.03094385312580133,0.6203200945809426,1.0,0.04810246679316888,0.11544368328964535,0.005948107296048911,0.017653333568611398,1.0,14712.4494217916
Estonia,Mortalidad_Media,0.67,0.19179648052855985,0.8456360498936561,0.042716256930489145,0.6055331847952548,1.0,0.05466793168880456,0.13805339217190735,0.00794284456837356,0.013483691979814373,1.0,18205.9064113446
Estonia,Mortalidad_Media,0.64,0.21721121211961705,0.8319569947255383,0.04934881187413464,0.577169416669905,1.0,0.05707779886148008,0.16363047063027766,0.0095964006619968,0.012595580874686261,1.0,16745.4308011148
Estonia,Mortalidad_Media,0.6,0.18549559693413378,0.8301947695061749,0.039458185096015556,0.5863941167443717,1.0,0.05806451612903226,0.1491070730741044,0.008198177684550858,0.018236912461244523,1.0,12641.4800976473
Estonia,Mortalidad_Media,0.55,0.18589882700518018,0.828432544286813,0.04126622855575465,0.6001677854560533,1.0,0.05844402277039848,0.16301499809995015,0.009349885724792693,0.019320536285465584,1.0,10414.6381183565
Estonia,Mortalidad_Media,0.56,0.18297090550937103,0.8190107460842835,0.04546806251882889,0.6057972249629232,1.0,0.06588235294117646,0.1575884734910155,0.010110562178339593,0.01944638797276415,1.0,8916.0728274602
Estonia,Mortalidad_Media,0.56,0.17033479584264677,0.8105311277020057,0.043450617933350755,0.6074859143962779,1.0,0.07225806451612904,0.1467320789644235,0.009665171026218273,0.022797598739797333,1.0,7205.40703313243
Estonia,Mortalidad_Media,0.5700000000000001,0.15620369692329877,0.8046337799382002,0.04463010775953135,0.6103277311204321,1.0,0.08003795066413662,0.13223000476425345,0.009751434189714367,0.02435537396533934,1.0,5343.18310760735
Estonia,Mortalidad_Media,0.5700000000000001,0.1661264193595794,0.7953864594801616,0.043920870131726984,0.6149702745792803,1.0,0.08760910815939278,0.14060561088355872,0.009597602818685706,0.02745685067922017,1.0,4502.66614992392
Estonia,Mortalidad_Media,0.5700000000000001,0.15630024324754083,0.7976546701585476,0.04883838035414318,0.6169850958061102,1.0,0.09518026565464896,0.1323114979219338,0.010664195043781825,0.02677277743818958,1.0,4070.60902410208
Estonia,Mortalidad_Media,0.5,0.18133198782941867,0.7565477135563972,0.05194699730051259,0.5769336246505684,1.0,0.11859582542694497,0.17492203329734532,0.012925826283132085,0.03687751631956407,1.0,3134.38975345407
Eswatini,Mortalidad_Alta,0.321,0.04405052747313412,0.6919379068602902,0.09562673208934279,0.5068854707665478,0.0,0.2716622390891841,0.06670130555935176,0.03695666694680913,0.07479970434526585,0.3333333333333333,3889.65276959161
Eswatini,Mortalidad_Alta,0.364,0.043690213295305196,0.6232634666285142,0.09082089946966708,0.5301346579034462,0.0,0.31634155597722957,0.05834549998386835,0.03095862460137771,0.0811297818402775,0.3333333333333333,3966.29863253832
Eswatini,Mortalidad_Alta,0.37200000000000005,0.04556199880840769,0.6466413906574147,0.09655336517603982,0.5325819523956663,0.0,0.3324705882352941,0.059511638813826616,0.03219798609542469,0.07838872711330694,0.3333333333333333,3454.784217446
Eswatini,Mortalidad_Alta,0.35000000000000003,0.04703097395026611,0.6464697045568353,0.09365250967217381,0.5115452490039533,0.0,0.3201138519924099,0.06527169743429011,0.03319718472058431,0.08287696353582391,0.3333333333333333,3913.12643969301
Eswatini,Mortalidad_Alta,0.269,0.045490854883918505,0.6301166034766434,0.09314842282738298,0.5182112408216198,0.0,0.24756166982922204,0.08217137670678948,0.04296168700049845,0.08388097101758281,0.3333333333333333,3973.46344933667
Eswatini,Mortalidad_Alta,0.309,0.045804667231349495,0.6139065741469345,0.10236706001069171,0.5062957745941219,0.0,0.3019639468690702,0.0720229259261051,0.041088688520037324,0.08096353598253449,0.3333333333333333,3853.99147918102
Eswatini,Mortalidad_Alta,0.43,0.04759780274749736,0.5946491165319407,0.06770461576969238,0.5066420263707553,1.0,0.4242884250474383,0.05376235133172647,0.019560572169079537,0.1251311132560852,0.3333333333333333,3239.80707501414
Eswatini,Mortalidad_Alta,0.39,0.048106213779555096,0.5762357822447957,0.09304714457710185,0.48742976360191637,0.0,0.406280834914611,0.05990364524351583,0.02960044270261633,0.09549257934878,0.3333333333333333,3420.75357067279
Eswatini,Mortalidad_Alta,0.316,0.04620533062039022,0.55549037842478,0.10348776831777351,0.4872113999268921,0.0,0.347180265654649,0.07103751367139276,0.04061695961346484,0.09041268160457507,0.3333333333333333,3771.90796458406
Eswatini,Mortalidad_Alta,0.31,0.04701417030409747,0.5357321696830959,0.10565165171950619,0.4821180595253928,0.0,0.3376470588235294,0.0736677722719088,0.04226607318066017,0.08770647761863795,0.3333333333333333,3951.12008139006
Eswatini,Mortalidad_Alta,0.32,0.045759978502555414,0.5157593533156877,0.12880060645225738,0.4782216692762644,0.0,0.3521821631878558,0.06947994728431184,0.04988879739494398,0.07217218704600038,0.3333333333333333,4347.99569336631
Eswatini,Mortalidad_Alta,0.36,0.046039007905054594,0.4920523642606767,0.12268223339090126,0.49836338279845926,0.0,0.3948387096774194,0.06213286631584999,0.04224442642759829,0.07565295787697109,0.3333333333333333,4312.34243414155
Eswatini,Mortalidad_Alta,0.36,0.0383435542412246,0.48166535517562054,0.12820423760995187,0.49149803528668445,0.0,0.4235294117647059,0.05184815786832369,0.04414079273750188,0.0777516467590168,0.3333333333333333,3992.95199562618
Eswatini,Mortalidad_Alta,0.33,0.045737935370065756,0.46137778095714993,0.11674045121954585,0.4802161065314333,1.0,0.4101518026565465,0.06734235627838406,0.043858800002318885,0.09071235708211323,0.3333333333333333,3239.7578007877
Eswatini,Mortalidad_Alta,0.25,0.04080208509041823,0.4462121754059661,0.1262203601136313,0.4793761897946185,0.0,0.3249525616698292,0.07939281537642913,0.06258166511598562,0.0876530883332009,0.3333333333333333,2999.82816920508
Eswatini,Mortalidad_Alta,0.27,0.04144933358316291,0.4362973030975033,0.1357718139914318,0.46301383310838073,0.0,0.3396774193548387,0.07466523314326823,0.06231953239870545,0.07855372926731982,0.3333333333333333,3180.86121498525
Eswatini,Mortalidad_Alta,0.3,0.041335851060544576,0.42775591959367626,0.1412142367704477,0.46161858324032234,0.0,0.3734345351043643,0.06701671125523728,0.05833042290750963,0.07457530948698406,0.3333333333333333,3035.06156119205
Eswatini,Mortalidad_Alta,0.3,0.03939132888537575,0.4191000786894627,0.13852543698714537,0.45749265328755173,0.0,0.4252371916508539,0.06389816705784564,0.057222357983066546,0.08709565110686024,0.3333333333333333,2945.36394872311
Eswatini,Mortalidad_Alta,0.3,0.03926815027556008,0.41835610558695174,0.12191769326984449,0.46823231489885087,0.0,0.43092979127134723,0.06370061830073255,0.05037824173403902,0.10075114807085192,0.3333333333333333,2581.24172793045
Eswatini,Mortalidad_Alta,0.3,0.04027554174070823,0.42874311467200793,0.15641422053346304,0.4502370327290327,0.0,0.4320683111954459,0.06531623104521919,0.06459439576428219,0.07806516454478281,0.3333333333333333,2060.18418135789
Eswatini,Mortalidad_Alta,0.3,0.041086091281168656,0.4394448816081265,0.15789847170372723,0.4332828532761366,0.0,0.4280834914611006,0.0666161568564956,0.06520606148630684,0.0765585153984445,0.3333333333333333,1351.86550182919
Eswatini,Mortalidad_Alta,0.3,0.04115138753727516,0.45323699835467485,0.15279417281416274,0.44099971653949055,0.0,0.42296015180265656,0.06672087628998556,0.06310255991712205,0.07823300143088383,0.3333333333333333,1467.5389023828
Eswatini,Mortalidad_Alta,0.3,0.04195199371120636,0.47159310394162673,0.1555373409730598,0.44594469568256934,1.0,0.41555977229601515,0.06800485534149331,0.06423303026214335,0.07539654070507733,0.3333333333333333,1668.9749133064
Eswatini,Mortalidad_Alta,0.5,0.04556524959030783,0.5782244795765075,0.1272331429282619,0.3378972211618899,0.0,0.5939278937381404,0.04427978735918064,0.03154125561736822,0.0791590495591352,0.3333333333333333,1750.75400773784
Ethiopia,Mortalidad_Media,0.332,0.017087375837939244,0.7472923671221117,0.4760563198882272,0.3432766011829932,0.0,0.23309297912713475,0.025416876623719876,0.17739773236483217,0.009748783144457936,0.0,1011.07332413462
Ethiopia,Mortalidad_Alta,0.315,0.01690083342246459,0.7248730238214462,0.47525758578386595,0.34307393477241,1.0,0.22892789373814038,0.026503658213054383,0.18665809113986281,0.01023001601457273,0.0,910.947887074508
Ethiopia,Mortalidad_Alta,0.294,0.01721430336015632,0.7340153086773016,0.4496825899673294,0.3464072082267493,0.0,0.22091840607210625,0.0289097665693235,0.1892361629870264,0.011484489154225905,0.0,905.313159254148
Ethiopia,Mortalidad_Alta,0.35100000000000003,0.017473285704077832,0.7307532727662922,0.4253212459139852,0.35008087482177186,0.0,0.2730740037950664,0.02457001402055883,0.14992481572989366,0.012883450472394134,0.0,828.709080522921
Ethiopia,Mortalidad_Alta,0.37700000000000006,0.017403138565390015,0.7238286000429215,0.39476406413459814,0.3416371152727877,0.0,0.30403225806451617,0.022786008482082107,0.12956442977245128,0.014773221079496064,0.0,747.968003672674
Ethiopia,Mortalidad_Alta,0.376,0.017280358969570586,0.7168037770942126,0.4271684152915267,0.3441903746053959,0.0,0.31535483870967745,0.022689501455456514,0.14056377138909687,0.014071317739648473,0.0,745.632433925343
Ethiopia,Mortalidad_Alta,0.33,0.017351986190236895,0.7081622433650476,0.43878214718590186,0.34522713266414196,0.0,0.28804554079696393,0.025956710239368474,0.16450847686642794,0.01430062263444746,0.0,696.196084806324
Ethiopia,Mortalidad_Alta,0.33,0.017186743053502353,0.7000071535875241,0.45599400692551056,0.3773949908266928,1.0,0.3005692599620493,0.025715791962373457,0.17095672671054474,0.01437314075478154,0.0,621.845673808133
Ethiopia,Mortalidad_Alta,0.27,0.017192065944156378,0.6904928821804133,0.4871707596190959,0.3813436600048073,0.0,0.25667931688804557,0.03143989754485867,0.2232227347842852,0.013966605279304394,0.0,549.986577082588
Ethiopia,Mortalidad_Alta,0.27,0.01700101589839669,0.6795335860934257,0.5215820509004843,0.3788133311076749,0.0,0.267438330170778,0.031099455147678923,0.23897943250433232,0.01350413612160001,0.0,484.039833104062
Ethiopia,Mortalidad_Alta,0.27,0.01680494428245817,0.669261034408756,0.5607060529976732,0.3664008548838051,0.0,0.27922201138519925,0.03075006454332922,0.25689404865758647,0.013021011617672924,0.0,452.101031885754
Ethiopia,Mortalidad_Alta,0.27,0.016783126907653014,0.6571285499678088,0.5217144072888744,0.39888121310458047,0.0,0.29100569259962045,0.030711186984575953,0.23904003760008782,0.014980508060267865,0.0,343.024942351887
Ethiopia,Mortalidad_Alta,0.26,0.016643384841075033,0.6444523928750268,0.5242057413604776,0.4025872166958182,1.0,0.292561669829222,0.031633795087465055,0.2494185258128443,0.01569454268713205,0.0,330.619412798644
Ethiopia,Mortalidad_Alta,0.24,0.01665067604743222,0.6302310608770298,0.5803444040808379,0.36855928603349297,0.0,0.2818975332068311,0.03428456134688087,0.29912210651143795,0.014610355633703215,0.0,368.574712267445
Ethiopia,Mortalidad_Alta,0.24,0.016657779505288326,0.6161814149796121,0.5715090733999137,0.3586313131151948,0.0,0.29464895635673627,0.034298801636578675,0.2945707635273929,0.015709891654137845,0.0,316.410475118075
Ethiopia,Mortalidad_Alta,0.22,0.01661188270551493,0.5994849416982617,0.5345604560267202,0.3724736993940256,0.0,0.282618595825427,0.03731650080144876,0.3005862829787918,0.01796562426936972,0.0,237.146255996319
Ethiopia,Mortalidad_Alta,0.23,0.01653624567519771,0.5828313899420559,0.5378402559071934,0.3662995398653766,0.0,0.3094307400379507,0.03553582223714287,0.2892802946490334,0.018835153126738554,0.0,189.345737521418
Ethiopia,Mortalidad_Alta,0.25,0.01650576415865124,0.5679805422419342,0.5207593484541371,0.372825348494389,0.0,0.35294117647058826,0.03263429446432993,0.2576909404232508,0.02068942993291484,0.0,158.243458082465
Ethiopia,Mortalidad_Alta,0.35000000000000003,0.01661658017072119,0.558981329136562,0.489186863718383,0.3834149117020853,1.0,0.5173624288425047,0.02346254358974769,0.17291254774589046,0.023438247784239242,0.0,133.169812538096
Ethiopia,Mortalidad_Alta,0.32,0.016609804580570674,0.5467057729451319,0.4715361001401304,0.4139336097945884,0.0,0.4954838709677419,0.025651969790880604,0.18230377207841153,0.02575609675706566,0.0,116.800491132777
Ethiopia,Mortalidad_Alta,0.32,0.016569286253256824,0.5353744903068889,0.48934653622826224,0.3990304114238101,0.0,0.5167362428842505,0.025591049525281656,0.1891847881597493,0.02590022987079914,0.0,109.593813612988
Ethiopia,Mortalidad_Alta,0.3,0.016579203384018745,0.5259746763001645,0.5355166998716252,0.36546314776320055,0.0,0.5049335863377609,0.0273130241775645,0.22082401268581653,0.02451297332611493,0.0,118.457204255261
Ethiopia,Mortalidad_Alta,0.3,0.0164228886562454,0.5181343443737034,0.5649466316551562,0.3534758347747264,0.0,0.5248576850094877,0.02706233308569145,0.23295220286962864,0.024105246379634647,0.0,122.269202606069
Ethiopia,Mortalidad_Alta,0.3,0.01648245203278513,0.47916159954217036,0.6408128431932377,0.2950603659656604,1.0,0.6261859582542695,0.02715785836416708,0.264216965860825,0.025527250958155025,0.0,136.523619088963
Fiji,Mortalidad_Media,0.543,0.05232114891853406,0.7508834680592316,0.1605422706317961,0.5441373202133234,0.0,0.242134724857685,0.04675937976372592,0.036627393028735446,0.021244208435506638,0.6666666666666666,5405.03006162671
Fiji,Mortalidad_Alta,0.46799999999999997,0.06020477691166601,0.7187781672508762,0.19300432070225684,0.533858893970836,0.0,0.20336242884250472,0.06235763699473311,0.05107264063500568,0.016601219843887533,0.6666666666666666,4696.17103944634
Fiji,Mortalidad_Media,0.456,0.05767101941128087,0.7476786608484154,0.18095787801923394,0.532476885213676,0.0,0.18949525616698293,0.06132524887054032,0.04915061392587731,0.016996894540074067,0.6666666666666666,4844.42127154524
Fiji,Mortalidad_Media,0.23399999999999999,0.07392439092561455,0.7488947707275198,0.142567677107125,0.5437384652579228,1.0,0.0914686907020873,0.15292418324340304,0.0754976679135175,0.020921684357970555,0.6666666666666666,5950.82866866702
Fiji,Mortalidad_Media,0.348,0.06578840037508032,0.7482652550253952,0.13770038504394932,0.5413527062179909,0.0,0.12678557874762808,0.0915799120379147,0.04903650934915572,0.02007155392476009,0.6666666666666666,6085.41979485376
Fiji,Mortalidad_Media,0.327,0.06264402417145043,0.7496244366549825,0.1329578672167177,0.5477554367846262,0.0,0.1116888045540797,0.09283475002517538,0.05039260611830313,0.019390387840822945,0.6666666666666666,5826.84814459328
Fiji,Mortalidad_Alta,0.223,0.0781778598878825,0.7438586451105227,0.13463481408372643,0.5483139621595517,0.0,0.07193548387096775,0.16964448489260067,0.07482378974329439,0.017863400842249477,0.6666666666666666,5363.79026679243
Fiji,Mortalidad_Alta,0.223,0.04853072282864104,0.741326275126976,0.09929139069199866,0.5585977136151417,0.0,0.06897343453510436,0.10568011057761699,0.05522939973100366,0.02419181347673539,0.3333333333333333,5097.53106864695
Fiji,Mortalidad_Alta,0.2,0.060217584615717704,0.742771299806853,0.10216292950949293,0.5598114419759562,0.0,0.06072106261859583,0.14594768126631058,0.06335583929457755,0.022929663590179054,0.6666666666666666,5293.35676680464
Fiji,Mortalidad_Alta,0.2,0.0620825635593969,0.7422562415051148,0.12765870851053665,0.5749590768886256,1.0,0.0603415559772296,0.15043414534782462,0.07911620490892157,0.017572870833056354,0.6666666666666666,4572.44377544245
Fiji,Mortalidad_Alta,0.2,0.05558810000484979,0.7317690821947205,0.12212405532442386,0.5877693473440554,0.0,0.061100569259962045,0.13481081750011373,0.07569492651777451,0.018790828754612663,0.6666666666666666,4341.40338748749
Fiji,Mortalidad_Media,0.4,0.06240963372440532,0.7470491451462906,0.11632699013886867,0.5896013681297264,0.0,0.12447817836812144,0.07561047887091481,0.03605571830355965,0.020320836083176867,0.6666666666666666,4139.60288609702
Fiji,Mortalidad_Alta,0.4,0.0424301954365092,0.7455898132913656,0.11840480986694192,0.5819814784669104,0.0,0.12751423149905122,0.05157883160989048,0.036697926541123034,0.02047352445841184,0.3333333333333333,3449.14452883369
Fiji,Mortalidad_Alta,0.4,0.06106062269941803,0.7394234208455539,0.12734658852257072,0.5933364274719234,0.0,0.12979127134724858,0.07398786282753148,0.039461633052100376,0.01920322271571033,0.6666666666666666,3164.13275408169
Fiji,Mortalidad_Alta,0.4,0.05454011917888907,0.7390371271192502,0.1350544918787333,0.5817442567488316,1.0,0.13206831119544593,0.06614487753877338,0.041843975929487624,0.018294257171532605,0.6666666666666666,3899.92231512129
Fiji,Mortalidad_Alta,0.4,0.026633912524612596,0.7367622862865726,0.1500566357567846,0.5888097536738541,0.0,0.13282732447817835,0.032578762964115784,0.046480807628322976,0.016251584417735034,0.3333333333333333,3762.74692789299
Fiji,Mortalidad_Alta,0.3,0.028685370001056604,0.7362615351598827,0.1562546777703316,0.5742025985523854,0.0,0.09905123339658443,0.04672839322726016,0.06452864756656493,0.015370278894108852,0.3333333333333333,3455.10599907349
Fiji,Mortalidad_Alta,0.3,0.0299483750905788,0.7342156091279777,0.15247918531076451,0.5802280681857174,0.0,0.0984819734345351,0.048753948524855865,0.06297275233296463,0.015721661361361175,0.3333333333333333,3377.69126953493
Fiji,Mortalidad_Alta,0.3,0.0348977294042422,0.7321839902711207,0.15596663044114337,0.5296215330208173,0.0,0.09734345351043643,0.05669151816165888,0.06440994213374131,0.01508216075490723,0.3333333333333333,3097.19096651759
Fiji,Mortalidad_Alta,0.3,0.05786657678991461,0.7294942413620431,0.15804793535623046,0.5376185550487057,0.0,0.09563567362428843,0.0935280051146265,0.0652676560430479,0.014522272232258772,0.6666666666666666,2655.58079586044
Fiji,Mortalidad_Alta,0.3,0.03294962141226962,0.7271907861792688,0.16812883260564504,0.538666797109458,1.0,0.09506641366223909,0.05356722317966369,0.06942203329283776,0.013355872350019607,0.3333333333333333,2136.56794118683
Fiji,Mortalidad_Alta,0.3,0.04624260893764154,0.7373918019886971,0.16435622806535555,0.5419344527046209,0.0,0.09449715370018977,0.07488596648977729,0.06786732818208557,0.013635439721110103,0.3333333333333333,1944.997414609
Fiji,Mortalidad_Alta,0.3,0.03853769521618407,0.737234423063166,0.1893476358860917,0.5339033465282048,0.0,0.09449715370018977,0.06252914470379368,0.07816638525229981,0.011403782458859231,0.3333333333333333,1995.72071163264
Fiji,Mortalidad_Alta,0.3,0.02693857622310799,0.7345589813291364,0.21703073174626197,0.46975175532215874,0.0,0.10246679316888045,0.04392695765104282,0.08957469750862418,0.01061312405382423,0.3333333333333333,2466.74347815903
Finland,Mortalidad_Baja,0.9640000000000001,0.2632362077433002,0.9517534140932655,0.028036797160135386,0.6041035438014791,1.0,0.03292599620493359,0.13160518280442074,0.0036378288348118573,0.007360855881671064,1.0,50440.560224974
Finland,Mortalidad_Baja,0.9720000000000001,0.2777351270655239,0.9617335410781671,0.026995630639291602,0.6124377992867557,1.0,0.03319924098671727,0.1376987924591272,0.0034754592141076836,0.007767155973927442,1.0,53099.1351400148
